timestamp, lat, lon
2024-09-10T122149,   69.212358,    15.85857
2024-09-10T122150,   69.212365,   15.858571
2024-09-10T122151,   69.212375,   15.858584
2024-09-10T122152,   69.212369,   15.858604
2024-09-10T122154,   69.212368,   15.858616
2024-09-10T122155,    69.21237,   15.858615
2024-09-10T122156,   69.212367,   15.858615
2024-09-10T122157,   69.212366,   15.858612
2024-09-10T122158,   69.212362,   15.858615
2024-09-10T122159,   69.212358,   15.858616
2024-09-10T122200,   69.212355,   15.858619
2024-09-10T122201,   69.212354,   15.858621
2024-09-10T122202,   69.212352,   15.858614
2024-09-10T122203,   69.212349,   15.858613
2024-09-10T122204,   69.212347,   15.858614
2024-09-10T122205,   69.212345,   15.858614
2024-09-10T122206,   69.212344,   15.858613
2024-09-10T122207,   69.212347,   15.858623
2024-09-10T122208,   69.212348,   15.858625
2024-09-10T122209,   69.212347,   15.858627
2024-09-10T122210,   69.212347,   15.858628
2024-09-10T122211,   69.212347,   15.858628
2024-09-10T122212,   69.212346,   15.858628
2024-09-10T122213,   69.212346,   15.858629
2024-09-10T122214,   69.212346,   15.858629
2024-09-10T122215,   69.212346,    15.85863
2024-09-10T122216,   69.212346,    15.85863
2024-09-10T122217,   69.212346,   15.858629
2024-09-10T122218,   69.212346,    15.85863
2024-09-10T122219,   69.212346,    15.85863
2024-09-10T122220,   69.212346,   15.858629
2024-09-10T122221,   69.212347,   15.858628
2024-09-10T122222,   69.212347,   15.858627
2024-09-10T122223,   69.212347,   15.858627
2024-09-10T122224,   69.212347,   15.858627
2024-09-10T122225,   69.212346,   15.858627
2024-09-10T122226,   69.212346,   15.858628
2024-09-10T122227,   69.212346,   15.858626
2024-09-10T122228,   69.212346,   15.858626
2024-09-10T122229,   69.212346,   15.858626
2024-09-10T122230,   69.212346,   15.858625
2024-09-10T122231,   69.212346,   15.858621
2024-09-10T122232,   69.212346,   15.858619
2024-09-10T122233,   69.212346,   15.858619
2024-09-10T122234,   69.212348,   15.858615
2024-09-10T122235,   69.212348,   15.858617
2024-09-10T122236,   69.212349,   15.858618
2024-09-10T122237,    69.21235,   15.858615
2024-09-10T122238,   69.212351,   15.858615
2024-09-10T122239,   69.212351,   15.858616
2024-09-10T122240,   69.212352,   15.858612
2024-09-10T122241,   69.212351,   15.858613
2024-09-10T122242,   69.212351,    15.85861
2024-09-10T122243,   69.212351,   15.858612
2024-09-10T122244,   69.212351,   15.858611
2024-09-10T122245,   69.212351,    15.85861
2024-09-10T122246,   69.212352,   15.858608
2024-09-10T122247,   69.212353,   15.858605
2024-09-10T122248,   69.212354,   15.858604
2024-09-10T122249,   69.212353,   15.858606
2024-09-10T122250,   69.212352,   15.858605
2024-09-10T122251,   69.212352,   15.858604
2024-09-10T122252,   69.212352,   15.858604
2024-09-10T122253,   69.212353,   15.858603
2024-09-10T122254,   69.212355,   15.858601
2024-09-10T122255,   69.212355,   15.858603
2024-09-10T122256,   69.212354,   15.858608
2024-09-10T122257,   69.212355,    15.85861
2024-09-10T122258,   69.212355,   15.858607
2024-09-10T122259,   69.212355,    15.85861
2024-09-10T122300,   69.212356,   15.858608
2024-09-10T122301,   69.212356,   15.858609
2024-09-10T122302,   69.212357,   15.858608
2024-09-10T122303,   69.212357,   15.858612
2024-09-10T122304,   69.212358,   15.858625
2024-09-10T122305,   69.212358,   15.858642
2024-09-10T122306,   69.212359,   15.858648
2024-09-10T122307,   69.212358,   15.858651
2024-09-10T122308,   69.212358,   15.858653
2024-09-10T122309,   69.212357,   15.858658
2024-09-10T122310,   69.212356,   15.858666
2024-09-10T122311,   69.212355,   15.858671
2024-09-10T122312,   69.212354,   15.858672
2024-09-10T122313,   69.212354,   15.858673
2024-09-10T122314,   69.212353,   15.858669
2024-09-10T122315,   69.212351,   15.858653
2024-09-10T122316,    69.21235,   15.858637
2024-09-10T122317,   69.212347,    15.85862
2024-09-10T122318,   69.212344,   15.858601
2024-09-10T122319,   69.212341,   15.858568
2024-09-10T122320,   69.212338,   15.858539
2024-09-10T122321,   69.212336,   15.858509
2024-09-10T122322,   69.212337,   15.858469
2024-09-10T122323,   69.212343,   15.858419
2024-09-10T122324,   69.212355,   15.858371
2024-09-10T122325,   69.212369,   15.858315
2024-09-10T122326,   69.212391,   15.858258
2024-09-10T122327,   69.212426,   15.858206
2024-09-10T122328,   69.212474,    15.85815
2024-09-10T122329,   69.212526,   15.858098
2024-09-10T122330,   69.212596,   15.858063
2024-09-10T122331,   69.212674,   15.858028
2024-09-10T122332,   69.212762,   15.857994
2024-09-10T122333,   69.212865,   15.857952
2024-09-10T122334,   69.212984,   15.857892
2024-09-10T122335,   69.213098,   15.857828
2024-09-10T122336,   69.213219,   15.857758
2024-09-10T122337,   69.213341,   15.857695
2024-09-10T122338,   69.213464,   15.857629
2024-09-10T122339,   69.213587,   15.857564
2024-09-10T122340,   69.213709,   15.857501
2024-09-10T122341,   69.213829,    15.85744
2024-09-10T122342,   69.213948,   15.857374
2024-09-10T122343,   69.214067,   15.857307
2024-09-10T122344,   69.214186,   15.857241
2024-09-10T122345,   69.214304,   15.857172
2024-09-10T122346,   69.214424,   15.857106
2024-09-10T122347,   69.214541,   15.857042
2024-09-10T122348,   69.214655,   15.856981
2024-09-10T122349,   69.214766,   15.856922
2024-09-10T122350,   69.214872,   15.856867
2024-09-10T122351,   69.214977,   15.856815
2024-09-10T122352,   69.215081,   15.856763
2024-09-10T122353,   69.215182,   15.856708
2024-09-10T122354,   69.215281,    15.85665
2024-09-10T122355,   69.215379,   15.856591
2024-09-10T122356,   69.215474,   15.856531
2024-09-10T122357,   69.215567,    15.85647
2024-09-10T122358,    69.21566,   15.856414
2024-09-10T122359,   69.215754,   15.856363
2024-09-10T122400,    69.21585,   15.856319
2024-09-10T122401,   69.215948,   15.856272
2024-09-10T122402,   69.216045,   15.856225
2024-09-10T122403,   69.216144,   15.856178
2024-09-10T122404,   69.216242,   15.856129
2024-09-10T122405,    69.21634,   15.856079
2024-09-10T122406,   69.216438,   15.856034
2024-09-10T122407,    69.21654,      15.856
2024-09-10T122408,   69.216648,   15.855991
2024-09-10T122409,   69.216762,   15.856018
2024-09-10T122410,   69.216877,    15.85608
2024-09-10T122411,   69.216994,   15.856177
2024-09-10T122412,   69.217105,   15.856295
2024-09-10T122413,    69.21721,   15.856418
2024-09-10T122414,   69.217304,   15.856538
2024-09-10T122415,   69.217386,   15.856645
2024-09-10T122416,   69.217455,   15.856736
2024-09-10T122417,   69.217512,   15.856816
2024-09-10T122418,   69.217562,   15.856886
2024-09-10T122419,   69.217608,   15.856949
2024-09-10T122420,   69.217651,   15.857007
2024-09-10T122421,   69.217696,    15.85706
2024-09-10T122422,   69.217746,    15.85712
2024-09-10T122423,     69.2178,   15.857189
2024-09-10T122424,   69.217857,   15.857265
2024-09-10T122425,   69.217911,   15.857342
2024-09-10T122426,   69.217964,   15.857418
2024-09-10T122427,   69.218015,   15.857493
2024-09-10T122428,   69.218066,   15.857567
2024-09-10T122429,   69.218119,   15.857645
2024-09-10T122430,   69.218172,   15.857725
2024-09-10T122431,   69.218224,   15.857802
2024-09-10T122432,   69.218274,    15.85788
2024-09-10T122433,   69.218325,   15.857961
2024-09-10T122434,   69.218376,   15.858045
2024-09-10T122435,   69.218428,   15.858131
2024-09-10T122436,    69.21848,   15.858214
2024-09-10T122437,    69.21853,   15.858295
2024-09-10T122438,   69.218579,   15.858377
2024-09-10T122439,   69.218629,   15.858461
2024-09-10T122440,    69.21868,   15.858541
2024-09-10T122441,   69.218733,   15.858622
2024-09-10T122442,   69.218786,   15.858704
2024-09-10T122443,   69.218836,   15.858784
2024-09-10T122444,   69.218884,    15.85886
2024-09-10T122445,    69.21893,   15.858933
2024-09-10T122446,   69.218973,   15.859002
2024-09-10T122447,   69.219014,   15.859066
2024-09-10T122448,   69.219051,   15.859121
2024-09-10T122449,   69.219087,   15.859155
2024-09-10T122450,   69.219119,   15.859145
2024-09-10T122451,   69.219137,   15.859084
2024-09-10T122452,   69.219138,   15.859011
2024-09-10T122453,   69.219126,    15.85895
2024-09-10T122454,   69.219109,   15.858914
2024-09-10T122455,   69.219086,   15.858897
2024-09-10T122456,   69.219055,   15.858886
2024-09-10T122457,   69.219014,   15.858872
2024-09-10T122458,   69.218958,   15.858849
2024-09-10T122459,    69.21889,   15.858797
2024-09-10T122500,   69.218816,   15.858703
2024-09-10T122501,   69.218733,   15.858573
2024-09-10T122502,   69.218641,   15.858422
2024-09-10T122503,   69.218537,   15.858253
2024-09-10T122504,    69.21842,   15.858066
2024-09-10T122505,   69.218294,   15.857864
2024-09-10T122506,   69.218161,   15.857658
2024-09-10T122507,   69.218024,   15.857455
2024-09-10T122508,   69.217885,   15.857269
2024-09-10T122509,   69.217748,   15.857089
2024-09-10T122510,   69.217612,   15.856913
2024-09-10T122511,    69.21748,   15.856753
2024-09-10T122512,   69.217359,   15.856605
2024-09-10T122513,   69.217251,   15.856475
2024-09-10T122514,   69.217154,   15.856363
2024-09-10T122515,   69.217062,   15.856263
2024-09-10T122516,   69.216971,   15.856171
2024-09-10T122517,   69.216879,   15.856093
2024-09-10T122518,   69.216784,   15.856029
2024-09-10T122519,   69.216686,   15.855983
2024-09-10T122520,   69.216585,   15.855959
2024-09-10T122521,   69.216484,   15.855959
2024-09-10T122522,   69.216384,   15.855989
2024-09-10T122523,   69.216287,   15.856039
2024-09-10T122524,   69.216194,   15.856097
2024-09-10T122525,   69.216103,   15.856154
2024-09-10T122526,   69.216012,   15.856208
2024-09-10T122527,   69.215921,   15.856258
2024-09-10T122528,    69.21583,   15.856308
2024-09-10T122529,   69.215739,   15.856359
2024-09-10T122530,   69.215649,   15.856404
2024-09-10T122531,   69.215557,   15.856457
2024-09-10T122532,   69.215464,   15.856512
2024-09-10T122533,    69.21537,   15.856567
2024-09-10T122534,   69.215277,   15.856622
2024-09-10T122535,   69.215181,   15.856678
2024-09-10T122536,   69.215085,   15.856728
2024-09-10T122537,   69.214988,    15.85678
2024-09-10T122538,   69.214889,   15.856832
2024-09-10T122539,   69.214788,   15.856888
2024-09-10T122540,   69.214687,   15.856942
2024-09-10T122541,   69.214586,   15.856998
2024-09-10T122542,   69.214483,   15.857055
2024-09-10T122543,   69.214379,   15.857113
2024-09-10T122544,   69.214273,   15.857172
2024-09-10T122545,   69.214166,   15.857231
2024-09-10T122546,   69.214057,   15.857289
2024-09-10T122547,   69.213948,   15.857349
2024-09-10T122548,   69.213838,   15.857408
2024-09-10T122549,   69.213729,   15.857466
2024-09-10T122550,   69.213622,   15.857522
2024-09-10T122551,   69.213517,   15.857576
2024-09-10T122552,   69.213414,   15.857625
2024-09-10T122553,   69.213317,   15.857673
2024-09-10T122554,   69.213225,   15.857725
2024-09-10T122555,   69.213137,   15.857779
2024-09-10T122556,   69.213051,   15.857827
2024-09-10T122557,   69.212968,   15.857874
2024-09-10T122558,   69.212888,   15.857916
2024-09-10T122559,   69.212817,   15.857955
2024-09-10T122600,   69.212757,   15.857988
2024-09-10T122601,   69.212707,   15.858016
2024-09-10T122602,   69.212663,   15.858043
2024-09-10T122603,   69.212627,   15.858066
2024-09-10T122604,   69.212601,   15.858084
2024-09-10T122605,   69.212584,   15.858098
2024-09-10T122606,   69.212573,   15.858104
2024-09-10T122607,   69.212566,   15.858108
2024-09-10T122608,   69.212563,   15.858109
2024-09-10T122609,   69.212562,    15.85811
2024-09-10T122610,   69.212561,    15.85811
2024-09-10T122611,   69.212558,   15.858112
2024-09-10T122612,   69.212555,   15.858114
2024-09-10T122613,   69.212549,   15.858117
2024-09-10T122614,   69.212538,   15.858122
2024-09-10T122615,   69.212523,   15.858128
2024-09-10T122616,   69.212505,   15.858134
2024-09-10T122617,   69.212488,    15.85814
2024-09-10T122618,   69.212474,   15.858146
2024-09-10T122619,   69.212466,    15.85815
2024-09-10T122620,   69.212464,   15.858151
2024-09-10T122621,   69.212464,   15.858151
2024-09-10T122622,   69.212465,   15.858151
2024-09-10T122623,   69.212465,   15.858151
2024-09-10T122624,   69.212463,   15.858151
2024-09-10T122625,   69.212463,   15.858151
2024-09-10T122626,   69.212463,   15.858151
2024-09-10T122627,   69.212463,   15.858152
2024-09-10T122628,   69.212463,   15.858152
2024-09-10T122629,   69.212463,   15.858152
2024-09-10T122630,   69.212463,   15.858152
2024-09-10T122631,   69.212463,   15.858152
2024-09-10T122632,   69.212463,   15.858152
2024-09-10T122633,   69.212463,   15.858152
2024-09-10T122634,   69.212463,   15.858152
2024-09-10T122635,   69.212466,    15.85815
2024-09-10T122636,   69.212466,    15.85815
2024-09-10T122637,   69.212466,    15.85815
2024-09-10T122638,   69.212466,    15.85815
2024-09-10T122639,   69.212466,    15.85815
2024-09-10T122640,   69.212466,    15.85815
2024-09-10T122641,   69.212466,    15.85815
2024-09-10T122642,   69.212466,    15.85815
2024-09-10T122643,   69.212466,    15.85815
2024-09-10T122644,   69.212466,    15.85815
2024-09-10T122645,   69.212466,    15.85815
2024-09-10T122646,   69.212466,    15.85815
2024-09-10T122647,   69.212466,    15.85815
2024-09-10T122648,   69.212466,    15.85815
2024-09-10T122649,   69.212466,    15.85815
2024-09-10T122650,   69.212466,    15.85815
2024-09-10T122651,   69.212466,    15.85815
2024-09-10T122652,   69.212466,    15.85815
2024-09-10T122653,   69.212465,    15.85815
2024-09-10T122654,   69.212463,   15.858152
2024-09-10T122655,   69.212455,   15.858156
2024-09-10T122656,   69.212442,   15.858162
2024-09-10T122657,   69.212423,   15.858169
2024-09-10T122658,   69.212401,   15.858179
2024-09-10T122659,   69.212381,   15.858189
2024-09-10T122700,   69.212371,   15.858195
2024-09-10T122701,   69.212368,   15.858198
2024-09-10T122702,   69.212367,   15.858198
2024-09-10T122703,   69.212364,   15.858206
2024-09-10T122704,    69.21236,   15.858225
2024-09-10T122705,   69.212356,   15.858255
2024-09-10T122706,   69.212353,   15.858302
2024-09-10T122707,   69.212355,   15.858348
2024-09-10T122708,   69.212362,   15.858393
2024-09-10T122709,   69.212369,   15.858429
2024-09-10T122710,   69.212375,   15.858457
2024-09-10T122711,    69.21238,   15.858479
2024-09-10T122712,   69.212382,   15.858499
2024-09-10T122713,   69.212383,    15.85851
2024-09-10T122714,   69.212383,   15.858511
2024-09-10T122715,   69.212383,   15.858511
2024-09-10T122716,   69.212383,   15.858511
2024-09-10T122717,   69.212383,   15.858514
2024-09-10T122718,   69.212383,   15.858515
2024-09-10T122719,   69.212383,   15.858515
2024-09-10T122720,   69.212383,   15.858515
2024-09-10T122721,   69.212383,   15.858515
2024-09-10T122722,   69.212383,   15.858515
2024-09-10T122723,   69.212383,   15.858515
2024-09-10T122724,   69.212383,   15.858515
2024-09-10T122725,   69.212383,   15.858515
2024-09-10T122726,   69.212383,   15.858515
2024-09-10T122727,   69.212383,   15.858515
2024-09-10T122728,   69.212383,   15.858515
2024-09-10T122729,   69.212383,   15.858515
2024-09-10T122730,   69.212383,   15.858515
2024-09-10T122731,   69.212383,    15.85851
2024-09-10T122732,   69.212383,   15.858511
2024-09-10T122733,   69.212383,   15.858511
2024-09-10T122734,   69.212383,   15.858511
2024-09-10T122735,   69.212383,   15.858511
2024-09-10T122736,   69.212383,   15.858511
2024-09-10T122737,   69.212383,   15.858511
2024-09-10T122738,   69.212383,   15.858511
2024-09-10T122739,   69.212383,   15.858511
2024-09-10T122740,   69.212383,   15.858511
2024-09-10T122741,   69.212383,   15.858511
2024-09-10T122742,   69.212383,   15.858511
2024-09-10T122743,   69.212383,   15.858511
2024-09-10T122744,   69.212383,   15.858511
2024-09-10T122745,   69.212385,   15.858528
2024-09-10T122746,   69.212385,   15.858533
2024-09-10T122747,   69.212386,   15.858536
2024-09-10T122748,   69.212386,   15.858536
2024-09-10T122749,   69.212386,   15.858536
2024-09-10T122750,   69.212386,   15.858536
2024-09-10T122751,   69.212386,   15.858538
2024-09-10T122752,   69.212386,   15.858538
2024-09-10T122753,   69.212386,   15.858539
2024-09-10T122754,   69.212386,   15.858539
2024-09-10T122755,   69.212386,   15.858539
2024-09-10T122756,   69.212386,   15.858539
2024-09-10T122757,   69.212386,   15.858539
2024-09-10T122758,   69.212386,   15.858539
2024-09-10T122759,   69.212386,   15.858539
2024-09-10T122800,   69.212386,   15.858539
2024-09-10T122801,   69.212386,   15.858539
2024-09-10T122802,   69.212387,   15.858547
2024-09-10T122803,   69.212387,   15.858547
2024-09-10T122804,   69.212387,   15.858547
2024-09-10T122805,   69.212387,   15.858547
2024-09-10T122806,   69.212387,   15.858547
2024-09-10T122807,   69.212387,   15.858547
2024-09-10T122808,   69.212387,   15.858547
2024-09-10T122809,   69.212387,   15.858547
2024-09-10T122810,   69.212387,   15.858547
2024-09-10T122811,   69.212386,   15.858543
2024-09-10T122812,   69.212386,   15.858544
2024-09-10T122813,   69.212386,   15.858544
2024-09-10T122814,   69.212386,   15.858544
2024-09-10T122815,   69.212386,   15.858544
2024-09-10T122816,   69.212387,   15.858546
2024-09-10T122817,   69.212387,   15.858547
2024-09-10T122818,   69.212387,   15.858547
2024-09-10T122819,   69.212387,   15.858547
2024-09-10T122820,   69.212387,   15.858547
2024-09-10T122821,   69.212387,   15.858548
2024-09-10T122822,   69.212387,   15.858548
2024-09-10T122823,   69.212387,   15.858547
2024-09-10T122824,   69.212387,   15.858547
2024-09-10T122825,   69.212387,   15.858547
2024-09-10T122826,   69.212387,   15.858547
2024-09-10T122827,   69.212387,   15.858547
2024-09-10T122828,   69.212387,   15.858548
2024-09-10T122829,   69.212387,   15.858547
2024-09-10T122830,   69.212386,   15.858543
2024-09-10T122831,   69.212386,   15.858544
2024-09-10T122832,   69.212386,   15.858544
2024-09-10T122833,   69.212386,   15.858544
2024-09-10T122834,   69.212386,   15.858544
2024-09-10T122835,   69.212386,   15.858544
2024-09-10T122836,   69.212386,   15.858544
2024-09-10T122837,   69.212386,   15.858544
2024-09-10T122838,   69.212386,   15.858544
2024-09-10T122839,   69.212387,   15.858553
2024-09-10T122840,   69.212387,   15.858554
2024-09-10T122841,   69.212387,   15.858554
2024-09-10T122842,   69.212387,   15.858554
2024-09-10T122843,   69.212387,   15.858554
2024-09-10T122844,   69.212387,   15.858554
2024-09-10T122845,   69.212387,   15.858554
2024-09-10T122846,   69.212387,   15.858554
2024-09-10T122847,   69.212387,   15.858554
2024-09-10T122848,   69.212387,   15.858554
2024-09-10T122849,   69.212387,    15.85855
2024-09-10T122850,   69.212387,   15.858551
2024-09-10T122851,   69.212387,   15.858551
2024-09-10T122852,   69.212387,   15.858551
2024-09-10T122853,   69.212387,   15.858551
2024-09-10T122854,   69.212387,   15.858551
2024-09-10T122855,   69.212387,   15.858551
2024-09-10T122856,   69.212387,   15.858551
2024-09-10T122857,   69.212387,   15.858551
2024-09-10T122858,   69.212387,   15.858551
2024-09-10T122859,   69.212387,   15.858551
2024-09-10T122900,   69.212387,   15.858551
2024-09-10T122901,   69.212387,   15.858551
2024-09-10T122902,   69.212387,   15.858551
2024-09-10T122903,   69.212387,   15.858551
2024-09-10T122904,   69.212388,   15.858558
2024-09-10T122905,   69.212388,   15.858559
2024-09-10T122906,   69.212388,   15.858559
2024-09-10T122907,   69.212388,   15.858561
2024-09-10T122908,   69.212388,   15.858562
2024-09-10T122909,   69.212388,   15.858562
2024-09-10T122910,   69.212388,   15.858562
2024-09-10T122911,   69.212389,   15.858566
2024-09-10T122912,   69.212389,   15.858566
2024-09-10T122913,   69.212389,   15.858568
2024-09-10T122914,   69.212389,   15.858568
2024-09-10T122915,   69.212389,   15.858568
2024-09-10T122916,   69.212389,   15.858566
2024-09-10T122917,   69.212388,   15.858563
2024-09-10T122918,   69.212388,   15.858557
2024-09-10T122919,   69.212387,   15.858553
2024-09-10T122920,   69.212388,   15.858556
2024-09-10T122921,   69.212388,   15.858556
2024-09-10T122922,   69.212388,   15.858556
2024-09-10T122923,   69.212387,   15.858551
2024-09-10T122924,   69.212387,   15.858548
2024-09-10T122925,   69.212387,   15.858548
