timestamp, lat, lon
2024-09-10T122926,   69.212387,   15.858549
2024-09-10T122927,   69.212387,   15.858549
2024-09-10T122928,   69.212387,   15.858549
2024-09-10T122929,   69.212387,   15.858549
2024-09-10T122930,   69.212387,   15.858549
2024-09-10T122931,   69.212387,   15.858549
2024-09-10T122932,   69.212387,   15.858549
2024-09-10T122933,   69.212387,   15.858549
2024-09-10T122934,   69.212387,   15.858549
2024-09-10T122935,   69.212387,   15.858549
2024-09-10T122936,   69.212387,   15.858549
2024-09-10T122937,   69.212387,   15.858549
2024-09-10T122938,   69.212387,   15.858549
2024-09-10T122939,   69.212386,   15.858535
2024-09-10T122940,   69.212386,   15.858536
2024-09-10T122941,   69.212386,   15.858537
2024-09-10T122942,   69.212386,   15.858537
2024-09-10T122943,   69.212386,   15.858537
2024-09-10T122944,   69.212386,   15.858537
2024-09-10T122945,   69.212386,   15.858537
2024-09-10T122946,   69.212386,   15.858537
2024-09-10T122947,   69.212386,   15.858537
2024-09-10T122948,   69.212386,   15.858537
2024-09-10T122949,   69.212386,   15.858537
2024-09-10T122950,   69.212386,   15.858537
2024-09-10T122951,   69.212386,   15.858537
2024-09-10T122952,   69.212386,   15.858537
2024-09-10T122953,   69.212386,   15.858543
2024-09-10T122954,   69.212386,   15.858543
2024-09-10T122955,   69.212386,   15.858543
2024-09-10T122956,   69.212386,   15.858543
2024-09-10T122957,   69.212386,   15.858544
2024-09-10T122958,   69.212386,   15.858544
2024-09-10T122959,   69.212387,   15.858545
2024-09-10T123000,   69.212387,   15.858545
2024-09-10T123001,   69.212387,   15.858545
2024-09-10T123002,   69.212386,   15.858542
2024-09-10T123003,   69.212386,   15.858541
2024-09-10T123004,   69.212386,   15.858542
2024-09-10T123005,   69.212386,   15.858542
2024-09-10T123006,   69.212386,   15.858542
2024-09-10T123007,   69.212386,   15.858542
2024-09-10T123008,   69.212386,   15.858542
2024-09-10T123009,   69.212386,   15.858542
2024-09-10T123010,   69.212386,   15.858542
2024-09-10T123011,   69.212386,   15.858542
2024-09-10T123012,   69.212386,   15.858543
2024-09-10T123013,   69.212386,   15.858543
2024-09-10T123014,   69.212386,   15.858543
2024-09-10T123015,   69.212386,   15.858543
2024-09-10T123016,   69.212386,   15.858543
2024-09-10T123017,   69.212386,   15.858543
2024-09-10T123018,   69.212386,   15.858543
2024-09-10T123019,   69.212386,   15.858543
2024-09-10T123020,   69.212386,   15.858543
2024-09-10T123021,   69.212386,   15.858543
2024-09-10T123022,   69.212386,   15.858543
2024-09-10T123023,   69.212386,   15.858543
2024-09-10T123024,   69.212386,   15.858543
2024-09-10T123025,   69.212386,   15.858543
2024-09-10T123026,   69.212386,   15.858543
2024-09-10T123027,   69.212386,   15.858543
2024-09-10T123028,   69.212386,   15.858543
2024-09-10T123029,   69.212386,   15.858543
2024-09-10T123030,   69.212386,   15.858543
2024-09-10T123031,   69.212386,   15.858543
2024-09-10T123032,   69.212386,   15.858543
2024-09-10T123033,   69.212385,   15.858529
2024-09-10T123034,   69.212385,   15.858529
2024-09-10T123035,   69.212383,   15.858513
2024-09-10T123036,   69.212383,   15.858513
2024-09-10T123037,   69.212384,   15.858519
2024-09-10T123038,   69.212384,   15.858519
2024-09-10T123039,   69.212384,   15.858519
2024-09-10T123040,   69.212384,   15.858519
2024-09-10T123041,   69.212384,    15.85852
2024-09-10T123042,   69.212384,    15.85852
2024-09-10T123043,   69.212384,    15.85852
2024-09-10T123044,   69.212383,   15.858511
2024-09-10T123045,   69.212383,   15.858506
2024-09-10T123046,   69.212383,   15.858509
2024-09-10T123047,   69.212383,   15.858506
2024-09-10T123048,   69.212382,   15.858501
2024-09-10T123049,   69.212382,   15.858501
2024-09-10T123050,   69.212382,   15.858502
2024-09-10T123051,   69.212381,    15.85849
2024-09-10T123052,    69.21238,   15.858476
2024-09-10T123053,   69.212378,   15.858458
2024-09-10T123054,   69.212376,   15.858443
2024-09-10T123054,   69.212375,   15.858433
2024-09-10T123056,   69.212371,   15.858385
2024-09-10T123057,   69.212367,   15.858345
2024-09-10T123058,   69.212364,   15.858314
2024-09-10T123059,   69.212362,   15.858295
2024-09-10T123100,   69.212361,   15.858295
2024-09-10T123101,   69.212361,   15.858292
2024-09-10T123102,   69.212362,   15.858294
2024-09-10T123103,   69.212366,   15.858302
2024-09-10T123104,   69.212372,   15.858307
2024-09-10T123105,    69.21238,    15.85831
2024-09-10T123106,   69.212387,   15.858313
2024-09-10T123107,   69.212398,   15.858317
2024-09-10T123108,   69.212406,   15.858315
2024-09-10T123109,    69.21241,   15.858311
2024-09-10T123110,   69.212411,   15.858301
2024-09-10T123111,   69.212419,   15.858281
2024-09-10T123112,   69.212427,   15.858257
2024-09-10T123113,   69.212439,   15.858238
2024-09-10T123114,   69.212453,   15.858222
2024-09-10T123114,   69.212461,   15.858212
2024-09-10T123116,   69.212486,   15.858183
2024-09-10T123117,   69.212506,   15.858163
2024-09-10T123118,   69.212525,   15.858147
2024-09-10T123119,   69.212544,   15.858135
2024-09-10T123120,   69.212562,   15.858124
2024-09-10T123121,   69.212579,   15.858116
2024-09-10T123122,   69.212596,   15.858107
2024-09-10T123123,   69.212613,   15.858099
2024-09-10T123124,   69.212631,   15.858091
2024-09-10T123125,   69.212652,   15.858081
2024-09-10T123126,   69.212676,   15.858067
2024-09-10T123127,   69.212698,   15.858061
2024-09-10T123128,   69.212735,   15.858049
2024-09-10T123129,   69.212786,   15.858023
2024-09-10T123130,   69.212828,   15.858002
2024-09-10T123131,   69.212874,   15.857983
2024-09-10T123132,   69.212924,   15.857962
2024-09-10T123133,   69.212979,   15.857934
2024-09-10T123134,   69.213041,   15.857886
2024-09-10T123135,   69.213101,   15.857858
2024-09-10T123136,   69.213155,    15.85783
2024-09-10T123137,   69.213207,   15.857796
2024-09-10T123138,   69.213255,    15.85777
2024-09-10T123139,   69.213297,   15.857748
2024-09-10T123140,   69.213344,   15.857721
2024-09-10T123141,   69.213392,   15.857694
2024-09-10T123142,   69.213445,   15.857665
2024-09-10T123143,   69.213486,   15.857629
2024-09-10T123144,   69.213531,    15.85759
2024-09-10T123145,   69.213588,   15.857558
2024-09-10T123146,   69.213644,   15.857528
2024-09-10T123147,   69.213692,   15.857496
2024-09-10T123148,   69.213752,   15.857471
2024-09-10T123149,   69.213795,    15.85743
2024-09-10T123150,   69.213842,   15.857394
2024-09-10T123151,   69.213903,   15.857382
2024-09-10T123152,   69.213954,   15.857359
2024-09-10T123153,   69.213998,   15.857319
2024-09-10T123154,   69.214041,   15.857273
2024-09-10T123155,   69.214097,   15.857242
2024-09-10T123156,   69.214151,   15.857206
2024-09-10T123157,   69.214213,    15.85718
2024-09-10T123158,   69.214274,   15.857148
2024-09-10T123159,   69.214334,   15.857112
2024-09-10T123200,   69.214394,   15.857079
2024-09-10T123201,   69.214458,    15.85705
2024-09-10T123202,   69.214522,   15.857011
2024-09-10T123203,   69.214585,   15.856975
2024-09-10T123204,   69.214653,   15.856943
2024-09-10T123205,   69.214723,   15.856903
2024-09-10T123206,   69.214794,   15.856873
2024-09-10T123207,   69.214869,   15.856837
2024-09-10T123208,   69.214945,   15.856794
2024-09-10T123209,   69.215022,   15.856747
2024-09-10T123210,   69.215103,   15.856709
2024-09-10T123211,   69.215183,   15.856669
2024-09-10T123212,   69.215262,    15.85663
2024-09-10T123213,   69.215342,    15.85659
2024-09-10T123214,   69.215421,   15.856552
2024-09-10T123215,   69.215504,   15.856511
2024-09-10T123216,   69.215589,   15.856468
2024-09-10T123217,   69.215674,   15.856427
2024-09-10T123218,   69.215761,   15.856387
2024-09-10T123219,   69.215851,   15.856354
2024-09-10T123220,   69.215944,   15.856318
2024-09-10T123221,   69.216042,   15.856262
2024-09-10T123222,   69.216144,   15.856205
2024-09-10T123223,   69.216249,   15.856151
2024-09-10T123224,   69.216352,   15.856097
2024-09-10T123225,   69.216457,   15.856056
2024-09-10T123226,   69.216563,   15.856026
2024-09-10T123227,   69.216675,    15.85603
2024-09-10T123228,   69.216786,   15.856076
2024-09-10T123229,   69.216897,   15.856152
2024-09-10T123230,   69.217004,   15.856242
2024-09-10T123231,   69.217104,   15.856339
2024-09-10T123232,     69.2172,   15.856445
2024-09-10T123233,    69.21729,   15.856553
2024-09-10T123234,   69.217377,   15.856656
2024-09-10T123235,   69.217461,   15.856758
2024-09-10T123236,   69.217543,    15.85686
2024-09-10T123237,   69.217621,   15.856959
2024-09-10T123238,    69.21769,    15.85705
2024-09-10T123239,    69.21775,    15.85713
2024-09-10T123240,   69.217803,   15.857202
2024-09-10T123241,   69.217852,   15.857271
2024-09-10T123242,   69.217899,   15.857334
2024-09-10T123243,   69.217944,   15.857394
2024-09-10T123244,   69.217989,   15.857454
2024-09-10T123245,   69.218032,   15.857516
2024-09-10T123246,   69.218076,   15.857574
2024-09-10T123247,   69.218121,   15.857633
2024-09-10T123248,   69.218169,   15.857696
2024-09-10T123249,   69.218222,   15.857768
2024-09-10T123250,   69.218278,   15.857851
2024-09-10T123251,   69.218337,   15.857942
2024-09-10T123252,   69.218398,   15.858039
2024-09-10T123253,   69.218461,   15.858141
2024-09-10T123254,   69.218526,   15.858249
2024-09-10T123255,   69.218592,   15.858361
2024-09-10T123256,   69.218659,   15.858473
2024-09-10T123257,   69.218726,   15.858584
2024-09-10T123258,   69.218791,    15.85869
2024-09-10T123259,   69.218853,   15.858791
2024-09-10T123300,    69.21891,   15.858885
2024-09-10T123301,   69.218963,   15.858972
2024-09-10T123302,   69.219009,   15.859049
2024-09-10T123303,   69.219048,   15.859119
2024-09-10T123304,   69.219083,   15.859164
2024-09-10T123305,   69.219113,   15.859158
2024-09-10T123306,   69.219132,   15.859102
2024-09-10T123307,   69.219135,   15.859025
2024-09-10T123308,   69.219127,   15.858969
2024-09-10T123309,   69.219111,   15.858941
2024-09-10T123310,   69.219092,   15.858924
2024-09-10T123311,   69.219072,   15.858912
2024-09-10T123312,   69.219055,     15.8589
2024-09-10T123313,    69.21904,    15.85889
2024-09-10T123314,   69.219029,   15.858882
2024-09-10T123315,   69.219019,   15.858878
2024-09-10T123316,   69.219012,   15.858874
2024-09-10T123317,   69.219006,   15.858872
2024-09-10T123318,   69.219004,   15.858871
2024-09-10T123319,   69.219002,    15.85887
2024-09-10T123320,   69.219001,   15.858869
2024-09-10T123321,   69.219001,   15.858869
2024-09-10T123322,      69.219,   15.858869
2024-09-10T123323,      69.219,   15.858869
2024-09-10T123324,      69.219,   15.858869
2024-09-10T123325,      69.219,   15.858869
2024-09-10T123326,      69.219,   15.858869
2024-09-10T123327,      69.219,   15.858869
2024-09-10T123328,      69.219,   15.858869
2024-09-10T123329,      69.219,   15.858869
2024-09-10T123330,      69.219,   15.858869
2024-09-10T123331,   69.218996,   15.858866
2024-09-10T123332,   69.218993,   15.858865
2024-09-10T123333,   69.218984,   15.858862
2024-09-10T123334,   69.218967,   15.858854
2024-09-10T123335,   69.218943,   15.858845
2024-09-10T123336,   69.218914,    15.85883
2024-09-10T123337,   69.218884,   15.858806
2024-09-10T123338,   69.218851,   15.858765
2024-09-10T123339,   69.218814,   15.858707
2024-09-10T123340,   69.218769,   15.858634
2024-09-10T123341,    69.21872,   15.858554
2024-09-10T123342,   69.218664,   15.858462
2024-09-10T123343,   69.218605,   15.858361
2024-09-10T123344,   69.218542,   15.858258
2024-09-10T123345,   69.218474,   15.858152
2024-09-10T123346,   69.218404,   15.858046
2024-09-10T123347,   69.218333,   15.857938
2024-09-10T123348,   69.218259,   15.857822
2024-09-10T123349,   69.218179,   15.857703
2024-09-10T123350,   69.218093,   15.857579
2024-09-10T123351,   69.218005,   15.857452
2024-09-10T123352,   69.217914,   15.857325
2024-09-10T123353,   69.217824,   15.857198
2024-09-10T123354,   69.217737,    15.85707
2024-09-10T123355,   69.217651,   15.856955
2024-09-10T123356,   69.217569,   15.856854
2024-09-10T123357,   69.217492,   15.856762
2024-09-10T123358,   69.217422,    15.85668
2024-09-10T123359,    69.21736,   15.856606
2024-09-10T123400,   69.217306,   15.856537
2024-09-10T123401,    69.21726,   15.856477
2024-09-10T123402,   69.217217,   15.856424
2024-09-10T123403,    69.21717,   15.856374
2024-09-10T123404,   69.217114,   15.856316
2024-09-10T123405,   69.217049,   15.856251
2024-09-10T123406,   69.216978,   15.856185
2024-09-10T123407,   69.216899,   15.856125
2024-09-10T123408,   69.216815,   15.856066
2024-09-10T123409,   69.216727,   15.856014
2024-09-10T123410,   69.216636,   15.855982
2024-09-10T123411,   69.216542,   15.855971
2024-09-10T123412,   69.216449,   15.855985
2024-09-10T123413,   69.216357,   15.856016
2024-09-10T123414,   69.216268,   15.856061
2024-09-10T123415,   69.216178,    15.85611
2024-09-10T123416,   69.216087,   15.856159
2024-09-10T123417,   69.215994,    15.85621
2024-09-10T123418,   69.215899,   15.856262
2024-09-10T123419,   69.215805,   15.856318
2024-09-10T123420,   69.215711,   15.856376
2024-09-10T123421,   69.215618,   15.856428
2024-09-10T123422,   69.215525,   15.856482
2024-09-10T123423,   69.215432,   15.856537
2024-09-10T123424,   69.215342,   15.856594
2024-09-10T123425,   69.215255,   15.856648
2024-09-10T123426,   69.215168,   15.856698
2024-09-10T123427,   69.215081,   15.856741
2024-09-10T123428,   69.214993,   15.856777
2024-09-10T123429,   69.214905,   15.856817
2024-09-10T123430,   69.214819,    15.85686
2024-09-10T123431,   69.214733,   15.856902
2024-09-10T123432,   69.214648,   15.856946
2024-09-10T123433,   69.214564,   15.856987
2024-09-10T123434,   69.214485,   15.857029
2024-09-10T123435,   69.214409,   15.857075
2024-09-10T123436,   69.214336,   15.857115
2024-09-10T123437,   69.214269,   15.857154
2024-09-10T123438,   69.214205,    15.85719
2024-09-10T123439,   69.214138,   15.857228
2024-09-10T123440,   69.214071,    15.85727
2024-09-10T123441,      69.214,   15.857311
2024-09-10T123442,   69.213924,    15.85735
2024-09-10T123443,   69.213846,   15.857388
2024-09-10T123444,   69.213766,    15.85743
2024-09-10T123445,   69.213683,   15.857476
2024-09-10T123446,   69.213598,   15.857522
2024-09-10T123447,   69.213512,   15.857573
2024-09-10T123448,   69.213428,   15.857618
2024-09-10T123449,   69.213346,   15.857663
2024-09-10T123450,   69.213262,   15.857708
2024-09-10T123451,   69.213179,   15.857761
2024-09-10T123452,   69.213103,   15.857803
2024-09-10T123453,   69.213026,   15.857838
2024-09-10T123454,    69.21295,    15.85787
2024-09-10T123455,    69.21288,   15.857901
2024-09-10T123456,   69.212815,   15.857932
2024-09-10T123456,   69.212784,   15.857948
2024-09-10T123458,   69.212694,   15.857998
2024-09-10T123459,   69.212636,   15.858032
2024-09-10T123500,   69.212582,   15.858062
2024-09-10T123501,   69.212526,   15.858096
2024-09-10T123502,   69.212473,   15.858129
2024-09-10T123503,   69.212418,    15.85816
2024-09-10T123504,   69.212369,   15.858192
2024-09-10T123505,   69.212334,   15.858203
2024-09-10T123506,   69.212308,   15.858225
2024-09-10T123507,   69.212279,    15.85826
2024-09-10T123508,   69.212264,   15.858323
2024-09-10T123509,   69.212263,   15.858372
2024-09-10T123510,    69.21228,     15.8584
2024-09-10T123511,     69.2123,   15.858415
2024-09-10T123512,    69.21232,   15.858408
2024-09-10T123513,   69.212332,   15.858387
2024-09-10T123514,   69.212342,   15.858378
2024-09-10T123515,   69.212353,   15.858367
2024-09-10T123516,   69.212363,   15.858368
2024-09-10T123517,   69.212375,   15.858367
2024-09-10T123518,   69.212383,    15.85836
2024-09-10T123519,   69.212383,   15.858353
2024-09-10T123520,   69.212383,   15.858345
2024-09-10T123521,   69.212383,    15.85833
2024-09-10T123522,   69.212389,   15.858311
2024-09-10T123523,   69.212394,   15.858292
2024-09-10T123524,   69.212403,   15.858272
2024-09-10T123525,   69.212417,   15.858251
2024-09-10T123525,   69.212427,   15.858238
2024-09-10T123527,   69.212467,   15.858191
2024-09-10T123528,   69.212504,   15.858156
2024-09-10T123529,   69.212547,   15.858128
2024-09-10T123530,   69.212597,   15.858104
2024-09-10T123531,   69.212651,   15.858077
2024-09-10T123532,   69.212717,    15.85804
2024-09-10T123533,   69.212783,   15.858005
2024-09-10T123534,   69.212845,    15.85797
2024-09-10T123535,   69.212909,   15.857928
2024-09-10T123536,   69.212976,   15.857888
2024-09-10T123537,   69.213051,   15.857853
2024-09-10T123538,   69.213131,   15.857813
2024-09-10T123539,   69.213207,   15.857766
2024-09-10T123540,   69.213283,   15.857717
2024-09-10T123541,   69.213348,   15.857669
2024-09-10T123542,   69.213413,   15.857615
2024-09-10T123543,   69.213474,   15.857575
2024-09-10T123544,    69.21353,   15.857539
2024-09-10T123545,   69.213581,   15.857508
2024-09-10T123546,   69.213636,   15.857483
2024-09-10T123547,   69.213687,   15.857449
2024-09-10T123548,   69.213747,   15.857415
2024-09-10T123549,   69.213817,   15.857371
2024-09-10T123550,     69.2139,   15.857339
2024-09-10T123551,   69.213992,   15.857309
2024-09-10T123552,   69.214086,   15.857273
2024-09-10T123553,   69.214183,    15.85723
2024-09-10T123554,   69.214283,   15.857181
2024-09-10T123555,   69.214381,   15.857132
2024-09-10T123556,   69.214478,   15.857079
2024-09-10T123557,   69.214576,   15.857028
2024-09-10T123558,   69.214674,   15.856979
2024-09-10T123559,   69.214772,   15.856924
2024-09-10T123600,    69.21487,   15.856871
2024-09-10T123601,   69.214967,   15.856823
2024-09-10T123602,   69.215064,   15.856774
2024-09-10T123603,   69.215159,   15.856726
2024-09-10T123604,   69.215252,   15.856678
2024-09-10T123605,   69.215348,   15.856639
2024-09-10T123606,    69.21544,   15.856594
2024-09-10T123607,   69.215531,   15.856546
2024-09-10T123608,   69.215619,   15.856495
2024-09-10T123609,   69.215703,    15.85644
2024-09-10T123610,   69.215786,   15.856397
2024-09-10T123611,   69.215865,   15.856364
2024-09-10T123612,   69.215939,    15.85633
2024-09-10T123613,   69.216006,    15.85629
2024-09-10T123614,   69.216071,   15.856253
2024-09-10T123615,   69.216134,   15.856214
2024-09-10T123616,   69.216198,    15.85617
2024-09-10T123617,   69.216266,   15.856128
2024-09-10T123618,   69.216337,   15.856087
2024-09-10T123619,   69.216412,   15.856053
2024-09-10T123620,   69.216491,   15.856024
2024-09-10T123621,   69.216575,   15.856005
2024-09-10T123622,   69.216664,   15.856009
2024-09-10T123623,   69.216759,   15.856043
2024-09-10T123624,   69.216854,   15.856101
2024-09-10T123625,    69.21695,   15.856169
2024-09-10T123626,   69.217045,   15.856253
2024-09-10T123627,   69.217141,   15.856348
2024-09-10T123628,   69.217236,   15.856453
2024-09-10T123629,   69.217331,   15.856566
2024-09-10T123630,   69.217426,   15.856684
2024-09-10T123631,   69.217519,   15.856804
2024-09-10T123632,   69.217612,   15.856923
2024-09-10T123633,   69.217703,   15.857041
2024-09-10T123634,   69.217794,    15.85716
2024-09-10T123635,   69.217884,   15.857279
2024-09-10T123636,   69.217972,   15.857401
2024-09-10T123637,   69.218059,   15.857523
2024-09-10T123638,   69.218146,   15.857645
2024-09-10T123639,   69.218231,   15.857772
2024-09-10T123640,   69.218316,   15.857902
2024-09-10T123641,   69.218399,   15.858035
2024-09-10T123642,   69.218479,   15.858167
2024-09-10T123643,   69.218558,   15.858298
2024-09-10T123644,   69.218635,   15.858424
2024-09-10T123645,   69.218708,   15.858546
2024-09-10T123646,   69.218777,   15.858661
2024-09-10T123647,    69.21884,   15.858767
2024-09-10T123648,   69.218896,   15.858866
2024-09-10T123649,   69.218947,   15.858955
2024-09-10T123650,   69.218992,   15.859033
2024-09-10T123651,   69.219033,   15.859102
2024-09-10T123652,   69.219071,   15.859161
2024-09-10T123653,   69.219105,   15.859189
2024-09-10T123654,   69.219136,   15.859165
2024-09-10T123655,   69.219152,   15.859087
2024-09-10T123656,   69.219148,    15.85901
2024-09-10T123657,   69.219133,   15.858957
2024-09-10T123658,   69.219113,    15.85893
2024-09-10T123659,    69.21909,    15.85892
2024-09-10T123700,   69.219065,   15.858909
2024-09-10T123701,   69.219036,   15.858895
2024-09-10T123702,   69.219001,    15.85888
