timestamp, lat, lon
2024-09-10T123703,   69.218959,   15.858861
2024-09-10T123704,   69.218912,    15.85883
2024-09-10T123705,   69.218862,    15.85878
2024-09-10T123706,   69.218808,   15.858701
2024-09-10T123707,   69.218749,   15.858607
2024-09-10T123708,   69.218685,     15.8585
2024-09-10T123709,   69.218617,   15.858385
2024-09-10T123710,   69.218546,   15.858269
2024-09-10T123711,   69.218471,   15.858151
2024-09-10T123712,   69.218397,   15.858031
2024-09-10T123713,   69.218324,   15.857916
2024-09-10T123714,   69.218255,   15.857806
2024-09-10T123715,   69.218188,   15.857703
2024-09-10T123716,   69.218124,   15.857605
2024-09-10T123717,   69.218063,   15.857514
2024-09-10T123718,   69.218006,    15.85743
2024-09-10T123719,   69.217956,   15.857366
2024-09-10T123720,   69.217912,   15.857311
2024-09-10T123721,   69.217869,   15.857253
2024-09-10T123722,   69.217827,   15.857195
2024-09-10T123723,   69.217784,   15.857136
2024-09-10T123724,   69.217741,    15.85708
2024-09-10T123725,   69.217696,   15.857022
2024-09-10T123726,   69.217651,   15.856964
2024-09-10T123727,   69.217605,   15.856905
2024-09-10T123728,   69.217557,   15.856842
2024-09-10T123729,    69.21751,   15.856784
2024-09-10T123730,   69.217467,   15.856732
2024-09-10T123731,   69.217427,   15.856686
2024-09-10T123732,   69.217389,    15.85664
2024-09-10T123733,   69.217351,   15.856595
2024-09-10T123734,   69.217311,   15.856548
2024-09-10T123735,    69.21727,   15.856498
2024-09-10T123736,   69.217222,   15.856447
2024-09-10T123737,   69.217166,   15.856388
2024-09-10T123738,   69.217102,    15.85632
2024-09-10T123739,   69.217032,   15.856249
2024-09-10T123740,   69.216956,   15.856176
2024-09-10T123741,   69.216873,   15.856104
2024-09-10T123742,   69.216784,   15.856044
2024-09-10T123743,   69.216692,   15.855998
2024-09-10T123744,   69.216601,   15.855977
2024-09-10T123745,   69.216513,   15.855979
2024-09-10T123746,   69.216432,   15.855998
2024-09-10T123747,   69.216358,   15.856027
2024-09-10T123748,   69.216289,   15.856061
2024-09-10T123749,   69.216223,   15.856097
2024-09-10T123750,   69.216159,   15.856135
2024-09-10T123751,   69.216095,   15.856171
2024-09-10T123752,   69.216028,   15.856212
2024-09-10T123753,   69.215959,   15.856254
2024-09-10T123754,   69.215887,   15.856298
2024-09-10T123755,   69.215813,   15.856343
2024-09-10T123756,   69.215736,   15.856386
2024-09-10T123757,   69.215657,   15.856425
2024-09-10T123758,   69.215575,   15.856469
2024-09-10T123759,   69.215492,   15.856516
2024-09-10T123800,   69.215406,   15.856567
2024-09-10T123801,   69.215317,   15.856619
2024-09-10T123802,   69.215226,   15.856668
2024-09-10T123803,   69.215134,   15.856715
2024-09-10T123804,   69.215042,    15.85676
2024-09-10T123805,    69.21495,    15.85681
2024-09-10T123806,   69.214858,   15.856861
2024-09-10T123807,   69.214768,    15.85691
2024-09-10T123808,   69.214675,   15.856956
2024-09-10T123809,   69.214581,   15.857004
2024-09-10T123810,   69.214483,   15.857055
2024-09-10T123811,   69.214385,   15.857106
2024-09-10T123812,   69.214286,   15.857159
2024-09-10T123813,   69.214189,   15.857214
2024-09-10T123814,   69.214091,   15.857267
2024-09-10T123815,   69.213993,   15.857322
2024-09-10T123816,   69.213893,   15.857373
2024-09-10T123817,   69.213794,   15.857426
2024-09-10T123818,   69.213694,   15.857477
2024-09-10T123819,   69.213596,   15.857523
2024-09-10T123820,   69.213499,   15.857572
2024-09-10T123821,   69.213403,   15.857623
2024-09-10T123822,   69.213308,   15.857676
2024-09-10T123823,   69.213214,   15.857733
2024-09-10T123824,   69.213118,    15.85779
2024-09-10T123825,   69.213022,   15.857847
2024-09-10T123826,   69.212933,   15.857895
2024-09-10T123827,   69.212848,   15.857941
2024-09-10T123828,   69.212763,    15.85799
2024-09-10T123828,   69.212724,   15.858015
2024-09-10T123830,   69.212607,   15.858085
2024-09-10T123831,   69.212535,   15.858126
2024-09-10T123832,   69.212468,   15.858162
2024-09-10T123833,   69.212413,   15.858195
2024-09-10T123834,   69.212368,   15.858206
2024-09-10T123835,   69.212333,   15.858224
2024-09-10T123836,   69.212314,   15.858256
2024-09-10T123837,    69.21231,   15.858294
2024-09-10T123838,   69.212313,   15.858354
2024-09-10T123839,   69.212329,   15.858403
2024-09-10T123840,   69.212339,   15.858418
2024-09-10T123841,   69.212356,   15.858416
2024-09-10T123842,   69.212372,   15.858403
2024-09-10T123843,   69.212383,   15.858381
2024-09-10T123844,   69.212392,    15.85835
2024-09-10T123845,   69.212395,   15.858333
2024-09-10T123846,   69.212398,   15.858313
2024-09-10T123847,   69.212403,   15.858289
2024-09-10T123848,   69.212412,   15.858257
2024-09-10T123849,   69.212427,   15.858222
2024-09-10T123850,   69.212447,   15.858193
2024-09-10T123851,   69.212464,   15.858176
2024-09-10T123851,   69.212474,   15.858165
2024-09-10T123853,   69.212503,   15.858144
2024-09-10T123854,   69.212516,   15.858136
2024-09-10T123855,   69.212528,   15.858128
2024-09-10T123856,   69.212542,   15.858119
2024-09-10T123857,   69.212556,   15.858111
2024-09-10T123858,   69.212572,   15.858106
2024-09-10T123859,   69.212595,   15.858099
2024-09-10T123900,   69.212628,   15.858088
2024-09-10T123901,    69.21267,   15.858071
2024-09-10T123902,   69.212727,   15.858043
2024-09-10T123903,   69.212809,    15.85799
2024-09-10T123904,   69.212891,   15.857941
2024-09-10T123905,   69.212984,   15.857878
2024-09-10T123906,   69.213075,   15.857819
2024-09-10T123907,   69.213163,   15.857766
2024-09-10T123908,   69.213252,   15.857711
2024-09-10T123909,   69.213341,   15.857652
2024-09-10T123910,   69.213427,   15.857591
2024-09-10T123911,   69.213517,   15.857535
2024-09-10T123912,   69.213589,   15.857492
2024-09-10T123913,   69.213662,   15.857456
2024-09-10T123914,   69.213727,   15.857429
2024-09-10T123915,   69.213788,   15.857394
2024-09-10T123916,   69.213843,   15.857358
2024-09-10T123917,   69.213905,   15.857345
2024-09-10T123918,    69.21396,   15.857318
2024-09-10T123919,   69.214016,   15.857291
2024-09-10T123920,   69.214073,   15.857267
2024-09-10T123921,   69.214134,   15.857239
2024-09-10T123922,     69.2142,   15.857209
2024-09-10T123923,   69.214268,   15.857172
2024-09-10T123924,   69.214335,   15.857136
2024-09-10T123925,   69.214407,   15.857101
2024-09-10T123926,   69.214475,   15.857057
2024-09-10T123927,   69.214542,   15.857024
2024-09-10T123928,   69.214605,    15.85699
2024-09-10T123929,   69.214667,   15.856963
2024-09-10T123930,   69.214729,   15.856937
2024-09-10T123931,   69.214784,   15.856908
2024-09-10T123932,   69.214835,   15.856877
2024-09-10T123933,   69.214886,   15.856847
2024-09-10T123934,   69.214941,   15.856822
2024-09-10T123935,      69.215,    15.85678
2024-09-10T123936,   69.215067,   15.856736
2024-09-10T123937,   69.215137,   15.856686
2024-09-10T123938,   69.215211,    15.85664
2024-09-10T123939,   69.215295,   15.856595
2024-09-10T123940,   69.215384,   15.856552
2024-09-10T123941,   69.215479,   15.856505
2024-09-10T123942,   69.215578,   15.856451
2024-09-10T123943,   69.215679,   15.856395
2024-09-10T123944,   69.215783,   15.856344
2024-09-10T123945,   69.215892,     15.8563
2024-09-10T123946,   69.216004,   15.856251
2024-09-10T123947,   69.216119,   15.856192
2024-09-10T123948,   69.216234,   15.856132
2024-09-10T123949,   69.216347,   15.856077
2024-09-10T123950,   69.216462,   15.856037
2024-09-10T123951,   69.216577,   15.856012
2024-09-10T123952,   69.216696,    15.85602
2024-09-10T123953,   69.216817,    15.85607
2024-09-10T123954,   69.216935,   15.856156
2024-09-10T123955,   69.217052,    15.85626
2024-09-10T123956,   69.217167,    15.85638
2024-09-10T123957,   69.217279,   15.856513
2024-09-10T123958,   69.217388,   15.856654
2024-09-10T123959,   69.217496,    15.85679
2024-09-10T124000,   69.217603,   15.856922
2024-09-10T124001,   69.217709,   15.857057
2024-09-10T124002,   69.217813,   15.857195
2024-09-10T124003,   69.217915,   15.857332
2024-09-10T124004,   69.218015,   15.857471
2024-09-10T124005,   69.218113,   15.857612
2024-09-10T124006,   69.218209,   15.857757
2024-09-10T124007,   69.218306,   15.857903
2024-09-10T124008,   69.218401,    15.85805
2024-09-10T124009,   69.218492,   15.858197
2024-09-10T124010,   69.218579,   15.858345
2024-09-10T124011,   69.218664,    15.85849
2024-09-10T124012,   69.218745,   15.858628
2024-09-10T124013,    69.21882,   15.858752
2024-09-10T124014,   69.218887,   15.858859
2024-09-10T124015,   69.218945,   15.858954
2024-09-10T124016,   69.218993,   15.859038
2024-09-10T124017,   69.219036,   15.859111
2024-09-10T124018,   69.219069,   15.859164
2024-09-10T124019,     69.2191,   15.859186
2024-09-10T124020,   69.219124,   15.859159
2024-09-10T124021,   69.219135,   15.859092
2024-09-10T124022,   69.219132,    15.85902
2024-09-10T124023,   69.219119,   15.858962
2024-09-10T124024,   69.219103,    15.85893
2024-09-10T124025,   69.219086,   15.858912
2024-09-10T124026,   69.219068,   15.858901
2024-09-10T124027,   69.219049,   15.858894
2024-09-10T124028,   69.219025,   15.858883
2024-09-10T124029,   69.218999,   15.858872
2024-09-10T124030,   69.218967,   15.858861
2024-09-10T124031,    69.21893,   15.858846
2024-09-10T124032,   69.218888,   15.858821
2024-09-10T124033,   69.218844,   15.858771
2024-09-10T124034,   69.218795,   15.858694
2024-09-10T124035,   69.218739,   15.858602
2024-09-10T124036,   69.218678,   15.858499
2024-09-10T124037,   69.218612,   15.858389
2024-09-10T124038,   69.218541,   15.858274
2024-09-10T124039,   69.218463,    15.85815
2024-09-10T124040,   69.218378,   15.858015
2024-09-10T124041,   69.218289,   15.857874
2024-09-10T124042,   69.218198,   15.857731
2024-09-10T124043,   69.218104,   15.857589
2024-09-10T124044,   69.218006,   15.857449
2024-09-10T124045,   69.217906,   15.857311
2024-09-10T124046,   69.217802,   15.857173
2024-09-10T124047,   69.217693,   15.857032
2024-09-10T124048,   69.217582,   15.856891
2024-09-10T124049,    69.21747,   15.856752
2024-09-10T124050,    69.21736,   15.856618
2024-09-10T124051,   69.217253,   15.856492
2024-09-10T124052,   69.217148,   15.856373
2024-09-10T124053,   69.217046,   15.856262
2024-09-10T124054,   69.216944,    15.85616
2024-09-10T124055,   69.216842,    15.85608
2024-09-10T124056,   69.216739,   15.856018
2024-09-10T124057,   69.216637,   15.855976
2024-09-10T124058,   69.216536,   15.855965
2024-09-10T124059,   69.216438,   15.855978
2024-09-10T124100,   69.216347,   15.856013
2024-09-10T124101,   69.216268,   15.856055
2024-09-10T124102,   69.216199,   15.856094
2024-09-10T124103,   69.216139,   15.856129
2024-09-10T124104,   69.216084,   15.856162
2024-09-10T124105,   69.216034,   15.856192
2024-09-10T124106,   69.215986,   15.856218
2024-09-10T124107,   69.215937,    15.85624
2024-09-10T124108,   69.215889,   15.856261
2024-09-10T124109,    69.21584,   15.856288
2024-09-10T124110,   69.215787,   15.856325
2024-09-10T124111,    69.21573,   15.856364
2024-09-10T124112,   69.215667,   15.856404
2024-09-10T124113,   69.215603,   15.856445
2024-09-10T124114,   69.215538,   15.856484
2024-09-10T124115,   69.215471,   15.856524
2024-09-10T124116,   69.215402,   15.856568
2024-09-10T124117,   69.215332,   15.856617
2024-09-10T124118,   69.215259,   15.856663
2024-09-10T124119,   69.215186,   15.856698
2024-09-10T124120,   69.215113,   15.856721
2024-09-10T124121,   69.215043,   15.856743
2024-09-10T124122,   69.214978,   15.856767
2024-09-10T124123,   69.214916,   15.856796
2024-09-10T124124,   69.214859,   15.856826
2024-09-10T124125,   69.214803,    15.85685
2024-09-10T124126,    69.21475,   15.856879
2024-09-10T124127,   69.214699,   15.856905
2024-09-10T124128,    69.21465,   15.856927
2024-09-10T124129,     69.2146,   15.856952
2024-09-10T124130,   69.214549,   15.856979
2024-09-10T124131,   69.214497,   15.857013
2024-09-10T124132,   69.214445,    15.85705
2024-09-10T124133,   69.214388,   15.857086
2024-09-10T124134,    69.21433,   15.857119
2024-09-10T124135,   69.214267,   15.857155
2024-09-10T124136,   69.214198,   15.857192
2024-09-10T124137,    69.21413,   15.857226
2024-09-10T124138,   69.214062,    15.85726
2024-09-10T124139,   69.213992,   15.857297
2024-09-10T124140,    69.21392,   15.857337
2024-09-10T124141,   69.213843,    15.85738
2024-09-10T124142,   69.213761,   15.857425
2024-09-10T124143,   69.213676,   15.857472
2024-09-10T124144,   69.213585,   15.857523
2024-09-10T124145,   69.213495,   15.857572
2024-09-10T124146,   69.213408,    15.85762
2024-09-10T124147,    69.21332,   15.857668
2024-09-10T124148,   69.213236,   15.857717
2024-09-10T124149,   69.213164,   15.857755
2024-09-10T124150,   69.213096,   15.857792
2024-09-10T124151,   69.213032,    15.85783
2024-09-10T124152,   69.212969,   15.857861
2024-09-10T124153,   69.212911,   15.857891
2024-09-10T124154,   69.212855,   15.857922
2024-09-10T124154,   69.212828,   15.857934
2024-09-10T124156,   69.212751,   15.857964
2024-09-10T124157,   69.212705,   15.857983
2024-09-10T124158,   69.212666,   15.858003
2024-09-10T124159,   69.212628,   15.858024
2024-09-10T124200,   69.212594,   15.858039
2024-09-10T124201,   69.212562,   15.858057
2024-09-10T124202,   69.212533,   15.858072
2024-09-10T124203,    69.21251,   15.858085
2024-09-10T124204,   69.212497,   15.858093
2024-09-10T124205,   69.212489,   15.858098
2024-09-10T124206,   69.212482,   15.858102
2024-09-10T124207,   69.212473,   15.858108
2024-09-10T124208,    69.21246,   15.858116
2024-09-10T124209,    69.21244,   15.858128
2024-09-10T124210,   69.212416,   15.858142
2024-09-10T124211,   69.212388,   15.858157
2024-09-10T124212,   69.212396,   15.858152
2024-09-10T124213,   69.212396,   15.858133
2024-09-10T124214,   69.212403,   15.858128
2024-09-10T124215,   69.212387,    15.85813
2024-09-10T124216,   69.212386,   15.858131
2024-09-10T124217,   69.212386,   15.858131
2024-09-10T124218,   69.212381,   15.858133
2024-09-10T124219,   69.212364,   15.858143
2024-09-10T124220,   69.212345,   15.858157
2024-09-10T124221,    69.21233,   15.858171
2024-09-10T124222,   69.212316,   15.858192
2024-09-10T124223,   69.212305,   15.858223
2024-09-10T124224,   69.212299,    15.85826
2024-09-10T124225,   69.212296,   15.858299
2024-09-10T124226,   69.212297,   15.858327
2024-09-10T124227,   69.212299,   15.858348
2024-09-10T124228,     69.2123,   15.858369
2024-09-10T124229,   69.212305,   15.858387
2024-09-10T124230,   69.212312,   15.858407
2024-09-10T124231,   69.212316,   15.858432
2024-09-10T124232,   69.212323,   15.858465
2024-09-10T124233,   69.212329,    15.85851
2024-09-10T124234,   69.212333,   15.858554
2024-09-10T124235,   69.212335,   15.858582
2024-09-10T124236,   69.212337,   15.858604
2024-09-10T124237,   69.212339,   15.858617
2024-09-10T124238,    69.21234,   15.858626
2024-09-10T124239,    69.21234,   15.858627
2024-09-10T124240,    69.21234,   15.858628
2024-09-10T124241,    69.21234,   15.858629
2024-09-10T124242,    69.21234,    15.85863
2024-09-10T124243,    69.21234,   15.858629
2024-09-10T124244,    69.21234,   15.858629
2024-09-10T124245,    69.21234,   15.858629
2024-09-10T124246,    69.21234,   15.858629
2024-09-10T124247,    69.21234,   15.858629
2024-09-10T124248,    69.21234,   15.858629
2024-09-10T124249,    69.21234,   15.858629
2024-09-10T124250,    69.21234,   15.858629
2024-09-10T124251,    69.21234,   15.858629
2024-09-10T124252,    69.21234,   15.858629
2024-09-10T124253,    69.21234,   15.858629
2024-09-10T124254,    69.21234,   15.858629
2024-09-10T124255,    69.21234,   15.858629
2024-09-10T124256,    69.21234,   15.858629
2024-09-10T124257,    69.21234,   15.858629
2024-09-10T124258,    69.21234,   15.858629
2024-09-10T124259,    69.21234,   15.858628
2024-09-10T124300,    69.21234,   15.858628
2024-09-10T124301,    69.21234,   15.858628
2024-09-10T124302,    69.21234,   15.858628
2024-09-10T124303,    69.21234,   15.858628
2024-09-10T124304,    69.21234,   15.858628
2024-09-10T124305,    69.21234,   15.858628
2024-09-10T124306,    69.21234,   15.858628
2024-09-10T124307,    69.21234,   15.858628
2024-09-10T124308,    69.21234,   15.858628
2024-09-10T124309,    69.21234,   15.858628
2024-09-10T124310,    69.21234,   15.858628
2024-09-10T124311,    69.21234,   15.858628
2024-09-10T124312,    69.21234,   15.858628
2024-09-10T124313,    69.21234,   15.858628
2024-09-10T124314,    69.21234,   15.858628
2024-09-10T124315,    69.21234,   15.858628
2024-09-10T124316,    69.21234,   15.858628
2024-09-10T124317,    69.21234,   15.858628
2024-09-10T124318,    69.21234,   15.858628
2024-09-10T124319,    69.21234,   15.858628
2024-09-10T124320,    69.21234,   15.858628
2024-09-10T124321,    69.21234,   15.858628
2024-09-10T124322,    69.21234,   15.858628
2024-09-10T124323,    69.21234,   15.858628
2024-09-10T124324,    69.21234,   15.858628
2024-09-10T124325,    69.21234,   15.858628
2024-09-10T124326,    69.21234,   15.858628
2024-09-10T124327,    69.21234,   15.858628
2024-09-10T124328,    69.21234,   15.858628
2024-09-10T124329,    69.21234,   15.858628
2024-09-10T124330,   69.212338,   15.858614
2024-09-10T124331,   69.212338,   15.858614
2024-09-10T124332,   69.212338,   15.858613
2024-09-10T124333,   69.212338,   15.858613
2024-09-10T124334,   69.212338,   15.858613
2024-09-10T124335,   69.212338,   15.858613
2024-09-10T124336,   69.212338,   15.858612
2024-09-10T124337,   69.212338,   15.858612
2024-09-10T124338,   69.212338,   15.858612
2024-09-10T124339,   69.212338,   15.858612
2024-09-10T124340,   69.212338,   15.858612
2024-09-10T124341,   69.212338,   15.858612
2024-09-10T124342,   69.212338,   15.858612
2024-09-10T124343,   69.212339,   15.858625
2024-09-10T124344,    69.21234,   15.858632
2024-09-10T124345,   69.212341,   15.858641
2024-09-10T124346,   69.212342,   15.858652
2024-09-10T124347,   69.212342,    15.85865
2024-09-10T124348,   69.212342,    15.85865
2024-09-10T124349,   69.212342,    15.85865
2024-09-10T124350,   69.212342,    15.85865
2024-09-10T124351,   69.212342,    15.85865
2024-09-10T124352,   69.212342,   15.858649
2024-09-10T124353,   69.212342,   15.858649
2024-09-10T124354,   69.212342,   15.858649
2024-09-10T124355,   69.212342,   15.858649
2024-09-10T124356,   69.212342,   15.858649
2024-09-10T124357,   69.212342,   15.858649
2024-09-10T124358,   69.212342,   15.858649
2024-09-10T124359,   69.212342,   15.858649
2024-09-10T124400,   69.212342,   15.858649
2024-09-10T124401,   69.212342,   15.858649
2024-09-10T124402,   69.212342,   15.858649
2024-09-10T124403,   69.212342,   15.858649
2024-09-10T124404,   69.212342,   15.858648
2024-09-10T124405,   69.212342,   15.858648
2024-09-10T124406,   69.212342,   15.858648
2024-09-10T124407,   69.212342,   15.858648
2024-09-10T124408,   69.212342,   15.858648
2024-09-10T124409,   69.212342,   15.858648
2024-09-10T124410,   69.212342,   15.858648
2024-09-10T124411,   69.212342,   15.858648
2024-09-10T124412,   69.212342,   15.858648
2024-09-10T124413,   69.212342,   15.858648
2024-09-10T124414,   69.212342,   15.858654
2024-09-10T124415,   69.212342,   15.858648
2024-09-10T124416,   69.212341,   15.858644
2024-09-10T124417,   69.212341,   15.858644
2024-09-10T124418,   69.212341,   15.858644
2024-09-10T124419,   69.212341,   15.858644
2024-09-10T124420,   69.212341,   15.858644
2024-09-10T124421,   69.212341,   15.858644
2024-09-10T124422,   69.212341,   15.858643
2024-09-10T124423,   69.212341,   15.858643
2024-09-10T124424,   69.212341,   15.858643
2024-09-10T124425,   69.212341,   15.858643
2024-09-10T124426,   69.212341,   15.858644
2024-09-10T124427,   69.212341,   15.858642
2024-09-10T124428,    69.21234,   15.858636
2024-09-10T124429,   69.212341,   15.858636
2024-09-10T124430,    69.21234,   15.858636
2024-09-10T124431,    69.21234,   15.858636
2024-09-10T124432,    69.21234,   15.858636
2024-09-10T124433,    69.21234,   15.858636
2024-09-10T124434,    69.21234,   15.858636
2024-09-10T124435,    69.21234,   15.858636
2024-09-10T124436,   69.212339,   15.858625
2024-09-10T124437,   69.212339,   15.858624
2024-09-10T124438,    69.21234,   15.858628
2024-09-10T124439,    69.21234,   15.858629
2024-09-10T124440,    69.21234,   15.858635
