X,Y
1.1173803129492441,1.0
7.979165337248655,1.0
4.88565986646003,1.0
1.0251276897207435,1.0
3.2120976063244004,1.0
2.5360873368949957,1.0
1.5161666956643294,1.0
1.830025815070646,1.0
1.0007005868413237,1.0
3.6097655731407783,1.0
2.627579635588737,1.0
1.0018350828734113,1.0
1.0135401089883203,1.0
1.0595052867930026,1.0
1.0026996562148134,1.0
1.8120368620323695,1.0
2.4909599698663025,1.0
1.1551292261706434,1.0
3.5859232200704643,1.0
1.023934683602487,1.0
1.7112911988763877,1.0
1.1059809838402983,1.0
1.7421867086093064,1.0
5.315775337353844,1.0
4.101247818515092,1.0
5.008004999686195,1.0
1.1552154021256416,1.0
1.1416950808172674,1.0
1.2908735727477592,1.0
1.838919853995771,1.0
1.5864882422763351,1.0
2.470440554088943,1.0
1.1649601544394081,1.0
1.0451700082166069,1.0
1.005971009696805,1.0
6.171841132937986,1.0
1.2245795453448085,1.0
1.6789523287829604,1.0
1.342959207716801,1.0
2.2307681421796013,1.0
1.17858856851281,1.0
1.098762781223163,1.0
1.4594183766218132,1.0
2.920754605632972,1.0
1.172331190841682,1.0
1.5741536416028867,1.0
1.215928604141372,1.0
5.952703258643472,1.0
1.8619661150689066,1.0
1.3258411693490144,1.0
2.4414637427521577,1.0
1.1442463539359544,1.0
2.4867148254471374,1.0
1.3237034146996502,1.0
1.4533524851787956,1.0
3.6624437518325226,1.0
1.2664238862568369,1.0
1.07503045261827,1.0
3.6104949243602333,1.0
1.061340544906025,1.0
4.044795690441431,1.0
6.248201303171934,1.0
3.5295018660947406,1.0
10.340982937364952,1.0
1.3291699642402932,1.0
1.3006399954535715,1.0
1.692799456419305,1.0
1.2707014421934133,1.0
1.4534581188632938,1.0
1.8535070275007297,1.0
14.64575024139732,1.0
1.6281058218822908,1.0
2.0262433159695545,1.0
1.1615058826011484,1.0
1.1116950816612843,1.0
1.7400230734776727,1.0
1.1566977027626368,1.0
1.664435388353799,1.0
1.0931686594128047,1.0
1.0645820384086448,1.0
1.6941677327224656,1.0
12.716873811181639,1.0
1.1689296148457113,1.0
1.058786858569295,1.0
1.4822227190424826,1.0
1.0220865735588103,1.0
1.0886369778448406,1.0
1.3460373730924677,1.0
1.0020834275314017,1.0
1.0494870396949785,1.0
1.2370082243684406,1.0
4.918559594508396,1.0
1.063057126577742,1.0
1.000000926200561,1.0
1.1571541231534601,1.0
1.2896795680505648,1.0
1.0024504595938661,1.0
3.9027825300848416,1.0
1.120166275052606,1.0
12.473016870669019,1.0
5.347464310984595,0.0
5.576989731639132,0.0
4.701606661781121,0.0
4.953335100166986,0.0
5.17223296956465,0.0
4.222947039318399,0.0
5.091343632068267,0.0
4.792564219913249,0.0
5.408416345247477,0.0
4.7410694174182675,0.0
5.679805314369446,0.0
5.17673489915704,0.0
4.939708862631363,0.0
5.871314659210186,0.0
4.840367993896119,0.0
5.878302745856976,0.0
5.475549940964276,0.0
4.502676886404857,0.0
5.169543911276947,0.0
4.975185459574979,0.0
6.013946071585144,0.0
4.035872264155397,0.0
3.8596416018555315,0.0
4.794258665881839,0.0
4.088376347730206,0.0
4.221533947718491,0.0
4.754955355048192,0.0
5.375650103701298,0.0
4.688981965640417,0.0
4.3405758265385845,0.0
4.132752302189096,0.0
5.1506152312286355,0.0
5.108722846637392,0.0
5.652891016002228,0.0
4.56425752042189,0.0
5.0096331028950125,0.0
5.334951949899431,0.0
4.608477336761587,0.0
5.1228688235972895,0.0
4.3133998871965975,0.0
4.665429778815061,0.0
5.229988461588037,0.0
5.060042719388794,0.0
3.9458505925516527,0.0
4.96231934394572,0.0
5.465527954416466,0.0
4.749084507047186,0.0
4.996515043066342,0.0
5.462304816263807,0.0
5.057313449404028,0.0
9.085971629667204,0.0
9.478235611122974,0.0
9.018977136208084,0.0
9.94256271470362,0.0
12.662181163299707,0.0
8.46592564137607,0.0
7.336429147705776,0.0
7.3407316518955295,0.0
10.577429545175079,0.0
7.577675280442072,0.0
10.86908967596786,0.0
10.628373792659358,0.0
7.486647030387445,0.0
9.622828898746851,0.0
7.265931402146331,0.0
10.698235536706175,0.0
8.863134977701408,0.0
9.58429695809879,0.0
9.513449296094377,0.0
8.859109781905843,0.0
8.929585130825332,0.0
9.040734042668163,0.0
8.765662519259886,0.0
7.287114506904793,0.0
8.749921889397868,0.0
7.197072454723507,0.0
9.130240355774802,0.0
7.886545193652537,0.0
9.155325009831769,0.0
6.927883120982019,0.0
8.13123853311063,0.0
8.140489503875477,0.0
7.1697789519673005,0.0
8.34270865681002,0.0
10.151533747945843,0.0
8.420037536627891,0.0
9.952535058705173,0.0
7.665137308889878,0.0
7.885545178445141,0.0
6.710941797929103,0.0
8.709007283799515,0.0
8.745945891572122,0.0
10.097808221195478,0.0
9.81864284739314,0.0
5.68302774270427,0.0
8.989744582803217,0.0
9.776205463814554,0.0
9.595638213817217,0.0
8.729510656120103,0.0
8.517763108204745,0.0
