,AM,LL,LC,LA
2017-06-01T00:00:00,9.5399842997,62.7491815241,44.4971670418,34.8771053292
2017-06-01T00:00:10,8.41053731201,65.9948428886,44.7835772035,36.012519387
2017-06-01T00:00:20,6.1813068034,62.7160571082,44.0735043454,35.0533055272
2017-06-01T00:00:30,6.29460558605,62.915184801,44.618351916,34.8190087386
2017-06-01T00:00:40,6.41763578888,61.8108065913,44.4815563265,35.8481540894
2017-06-01T00:00:50,7.22387159027,60.401499969,44.008619807,34.9324605804
2017-06-01T00:01:00,6.78324199866,61.2430092325,45.1433214547,36.20334218
2017-06-01T00:01:10,6.22381928576,61.8287943692,44.7347241471,35.4998145455
2017-06-01T00:01:20,7.09059480222,64.1967313593,43.7659194143,35.6247556596
2017-06-01T00:01:30,6.3441550041,62.1376566826,43.5325655858,35.3512764289
2017-06-01T00:01:40,6.09175372336,61.8822624853,44.1020153427,36.1253259903
2017-06-01T00:01:50,6.25215393113,63.153339893,44.0526115798,36.2173517695
2017-06-01T00:02:00,9.31863060445,62.8438006714,44.7042564309,37.7612422616
2017-06-01T00:02:10,8.44911795712,68.1791076953,44.9988919363,37.9061274966
2017-06-01T00:02:20,6.43322044481,64.3614441308,44.7311333971,36.1004456165
2017-06-01T00:02:30,4.46202859324,63.2049794266,44.1897889811,36.2576153525
2017-06-01T00:02:40,7.62203637462,63.3435499558,43.8917940822,35.7056585584
2017-06-01T00:02:50,6.64309702405,62.0535651599,43.7595410715,35.5345619843
2017-06-01T00:03:00,5.84224586084,61.5926580952,44.1709407329,36.0728584595
2017-06-01T00:03:10,9.05460004293,62.6994432644,45.3032406187,36.0805872481
2017-06-01T00:03:20,7.22049468273,66.3746635191,45.8137113001,35.1370187296
2017-06-01T00:03:30,6.77615007912,68.2976956712,44.0770754294,34.2520884286
2017-06-01T00:03:40,7.2631440199,63.0367126362,43.2002781347,34.8170427483
2017-06-01T00:03:50,8.71753938302,63.2803104016,44.051930575,35.4482352075
2017-06-01T00:04:00,6.71453839932,62.3116739451,44.2660640399,35.0991823833
2017-06-01T00:04:10,6.14712085368,62.8269649537,43.1163576278,35.140572538
2017-06-01T00:04:20,7.48059770396,64.916521652,42.9659409275,35.7035226287
2017-06-01T00:04:30,10.4527537631,67.5701266412,43.8235656534,35.6311852294
2017-06-01T00:04:40,9.31427621754,65.0592070272,44.2525605245,35.9748926246
2017-06-01T00:04:50,8.6262853123,67.394378016,43.9580148262,36.1398445829
2017-06-01T00:05:00,8.88551300688,65.6958460601,44.0194386426,35.608467998
2017-06-01T00:05:10,8.81662354668,63.2511923647,44.4595853873,36.3701761052
2017-06-01T00:05:20,10.336149355,73.8840034189,44.825345941,37.0243332633
2017-06-01T00:05:30,7.58494876823,63.7036196245,44.3445053361,36.2184775568
2017-06-01T00:05:40,6.67349489751,66.7385592959,43.2870409872,35.2954486454
2017-06-01T00:05:50,12.7652410477,71.3076105788,45.2947160461,36.5718829438
2017-06-01T00:06:00,7.94453743514,63.2297143145,43.6726467153,35.6796889739
2017-06-01T00:06:10,5.96332120806,62.642936555,45.4136062778,38.1064911874
2017-06-01T00:06:20,6.92947661048,61.3838735196,45.4445850683,37.8455381064
2017-06-01T00:06:30,7.84156096276,68.2583150319,44.7797523933,35.8348773351
2017-06-01T00:06:40,10.7258684763,66.3735589327,43.9411714395,35.0908396294
2017-06-01T00:06:50,7.97890053037,64.876149646,43.7269742995,35.6686871565
2017-06-01T00:07:00,10.8763184628,66.2411436649,44.7040527851,37.3480009054
2017-06-01T00:07:10,9.6558942953,64.889499113,45.6968334453,37.6925095178
2017-06-01T00:07:20,8.2059778276,62.7579118803,44.8197315095,35.9011007568
2017-06-01T00:07:30,6.76202670296,62.2593843661,44.5288054771,36.654250089
2017-06-01T00:07:40,6.01196272302,62.2971836097,44.0135608571,35.8576801372
2017-06-01T00:07:50,6.24459707977,61.6780345438,43.6954910136,35.9939549601
2017-06-01T00:08:00,7.90451735248,62.2552987277,44.0804710121,37.6671206613
2017-06-01T00:08:10,6.28277452148,62.7346331033,43.5701512238,36.5361046553
2017-06-01T00:08:20,7.91637637969,69.192719129,42.9635956514,35.3719943401
2017-06-01T00:08:30,7.87709584876,64.1474417993,43.4137090394,35.5036946525
2017-06-01T00:08:40,7.90295166979,70.1329065931,44.5347288443,37.049381652
2017-06-01T00:08:50,9.65619327619,63.9981503602,44.2846659693,37.9060344357
2017-06-01T00:09:00,7.21202283089,66.989826817,43.3601063341,36.2010096747
2017-06-01T00:09:10,8.94584755959,63.8487581795,44.5219684568,37.9305144162
2017-06-01T00:09:20,7.64103332576,62.8540496999,43.6045133778,35.8767522034
2017-06-01T00:09:30,6.71928414861,61.2402691549,44.3661165914,36.8914230938
2017-06-01T00:09:40,6.07857940191,65.2771096903,44.4418987733,37.6641523339
2017-06-01T00:09:50,7.1458360387,81.75229619,48.590783073,42.7098005906
2017-06-01T00:10:00,9.28671070011,73.8742581331,51.912749136,43.7307092025
2017-06-01T00:10:10,12.6348040197,69.5192293987,45.1794716685,39.1630482306
2017-06-01T00:10:20,9.78641937969,75.3455372524,48.440680044,40.0186856394
2017-06-01T00:10:30,14.6714773916,84.2305724411,53.358255807,41.969578819
2017-06-01T00:10:40,12.289574186,68.1828257172,44.4975936028,38.6738934687
2017-06-01T00:10:50,7.88066178664,71.0318761563,45.2985446164,38.2198915089
2017-06-01T00:11:00,7.79300246757,62.4624538725,43.6181711381,37.495842695
2017-06-01T00:11:10,7.75736897387,66.9994265402,44.9622480703,38.7056293775
2017-06-01T00:11:20,12.2518994123,70.7044617087,44.5710207951,38.1840464967
2017-06-01T00:11:30,9.09928700169,72.8316503918,45.8894368022,39.7068185418
2017-06-01T00:11:40,10.4505485957,66.5466310104,44.1908916289,36.8355795012
2017-06-01T00:11:50,9.9873840418,66.4365421058,43.9401409438,36.9994355848
2017-06-01T00:12:00,6.74694621119,64.9972390551,43.9156227775,36.9670009206
2017-06-01T00:12:10,11.1390752868,76.1513963074,44.7132809931,37.754258315
2017-06-01T00:12:20,8.65386647113,67.1517425061,44.7949763515,38.8578882603
2017-06-01T00:12:30,10.4028919449,63.0892307018,43.7704033995,36.6349462465
2017-06-01T00:12:40,7.43235970777,62.7296621777,43.7084927669,35.6431969563
2017-06-01T00:12:50,5.98311000979,62.0604634582,43.5602280545,35.7480492909
2017-06-01T00:13:00,8.02854449117,60.0550552842,43.5952620369,36.1982432959
2017-06-01T00:13:10,5.87634417215,61.4704146067,43.1473121069,34.9747898196
2017-06-01T00:13:20,6.65511243586,61.1720195875,43.2281499658,36.6475636933
2017-06-01T00:13:30,9.61437337837,70.2272158982,44.0288966731,36.2179261748
2017-06-01T00:13:40,10.9276776534,71.0237816405,44.1862623474,36.0312956354
2017-06-01T00:13:50,6.80571212026,66.1017634323,44.0877791833,36.863674782
2017-06-01T00:14:00,6.02512920257,61.4533026174,43.494723871,35.324145349
2017-06-01T00:14:10,7.19548884339,61.2834215373,43.9565034629,36.5484123064
2017-06-01T00:14:20,7.0248766564,60.4230164705,43.9564859821,36.2438332707
2017-06-01T00:14:30,9.61289268313,63.07301996,43.9233963418,35.5372236306
2017-06-01T00:14:40,4.83225986078,61.3792816494,43.7581049436,35.6288633658
2017-06-01T00:14:50,6.02057689152,60.7552027398,44.0846957482,35.8863216447
2017-06-01T00:15:00,8.43104971951,60.7695747287,43.7668125689,35.5267364949
2017-06-01T00:15:10,7.45917679963,61.5077791653,44.2580418093,35.7779372943
2017-06-01T00:15:20,12.0676507603,65.9795129761,44.5215695643,35.695322962
2017-06-01T00:15:30,8.75589486371,64.6696711324,45.051530809,36.5970205501
2017-06-01T00:15:40,8.4443870558,63.0643694363,44.6934780811,36.2712509081
2017-06-01T00:15:50,6.13001602351,62.6733535982,44.0078337466,36.0432196872
2017-06-01T00:16:00,5.51686994844,60.5847107683,43.8915694229,35.9720937415
2017-06-01T00:16:10,4.41621893259,61.8020082899,44.2029780187,37.7437959688
2017-06-01T00:16:20,7.26779051841,61.7833682655,44.2668754345,37.5143191774
2017-06-01T00:16:30,9.1403224402,64.6919503335,44.9988869811,37.4138440323
2017-06-01T00:16:40,11.1007185249,68.5581632451,45.769021639,37.5113527522
2017-06-01T00:16:50,7.19267290953,67.1249771162,44.6437756746,36.7147165191
2017-06-01T00:17:00,9.41224135713,63.5698042574,44.4895931874,37.1279962902
2017-06-01T00:17:10,7.53969325281,65.294463355,44.6717099749,36.1400360953
2017-06-01T00:17:20,6.38546359164,62.3851806992,45.1481008963,36.194832648
2017-06-01T00:17:30,6.92912534722,60.2191471166,43.5864646321,35.1337136295
2017-06-01T00:17:40,6.91171138914,61.2673025129,43.8209321789,35.6309758933
2017-06-01T00:17:50,10.741917,67.4879573818,43.8760410004,35.8316045059
2017-06-01T00:18:00,6.09178917664,65.9940429784,43.5173273828,35.963424287
2017-06-01T00:18:10,9.02876547986,65.9550319148,43.498298522,35.0651850493
2017-06-01T00:18:20,7.47234686317,63.1197237392,43.1113979812,34.6627253608
2017-06-01T00:18:30,7.314465581,63.1573344591,44.1013127192,37.3562093552
2017-06-01T00:18:40,5.88577989646,62.1490802817,44.5478120547,37.7213337415
2017-06-01T00:18:50,6.67408787999,64.0039831085,44.0667700662,36.5851119984
2017-06-01T00:19:00,5.22166521905,62.4600499707,44.4768064581,37.0302430619
2017-06-01T00:19:10,6.85117433649,61.1086894279,44.4401193484,37.1717279689
2017-06-01T00:19:20,6.60167405352,61.8653743499,44.9558300824,37.7677970715
2017-06-01T00:19:30,7.71945928549,61.7009083185,44.4197137817,36.3229857544
2017-06-01T00:19:40,10.3661711337,66.9191409728,44.1240927445,36.1867039781
2017-06-01T00:19:50,9.58151641574,70.4864678358,46.9729544279,37.7498997735
2017-06-01T00:20:00,6.71666685977,66.0450309126,45.4676102424,37.6087930944
2017-06-01T00:20:10,7.78111724615,64.7133013669,44.4519930476,35.2923502009
2017-06-01T00:20:20,8.27001329527,69.6067098612,44.7900759194,35.753619213
2017-06-01T00:20:30,7.9446781205,64.4519529623,44.4485103563,36.0823302944
2017-06-01T00:20:40,6.0030097472,61.6326062396,44.7787268595,37.4337124671
2017-06-01T00:20:50,8.4035451106,62.7791795229,44.5303621886,37.3499759215
2017-06-01T00:21:00,8.08475398171,64.4012961755,44.2099034598,37.7794733549
2017-06-01T00:21:10,10.1479769018,64.5759417804,44.5663028251,37.9850990522
2017-06-01T00:21:20,8.44293327344,68.5578719988,44.7467305472,36.6284929467
2017-06-01T00:21:30,8.95073912349,66.9768928744,44.7409221252,37.165590836
2017-06-01T00:21:40,5.85317875384,62.2512468379,45.3656982665,37.9410514167
2017-06-01T00:21:50,7.35534946704,66.1063279605,45.6497188326,38.2358729913
2017-06-01T00:22:00,11.6118677067,69.3029135302,45.8309915103,38.23317869
2017-06-01T00:22:10,7.7775132005,65.4476541775,44.6198774584,36.8024622536
2017-06-01T00:22:20,11.4319065427,70.3213614178,45.8972000408,37.3348586232
2017-06-01T00:22:30,9.25104212533,66.645142444,47.4597641083,39.6963764618
2017-06-01T00:22:40,6.26909106869,62.6449774575,45.3613747382,37.6764522548
2017-06-01T00:22:50,8.13206474483,68.8874211254,45.3538875528,38.6938673364
2017-06-01T00:23:00,8.98070163689,68.5676409466,45.5073518798,37.4756949832
2017-06-01T00:23:10,8.6764259973,72.7429920055,45.0040334841,36.4861365828
2017-06-01T00:23:20,8.42932556356,66.0424149507,45.0429101557,36.2906713226
2017-06-01T00:23:30,9.68880093695,65.2014229476,45.5183755255,35.5257938296
2017-06-01T00:23:40,7.02185613481,63.5497272992,45.2144125023,35.5140284145
2017-06-01T00:23:50,7.69035609781,65.3928261288,46.7748111892,37.3871025675
2017-06-01T00:24:00,8.77959606345,68.7703253108,46.7122301922,40.0098250146
2017-06-01T00:24:10,6.93057712694,64.0661530617,47.4999201775,42.7077516423
2017-06-01T00:24:20,11.3087244956,74.4270982463,47.4927535079,41.3907396714
2017-06-01T00:24:30,10.7081077768,76.7210095275,48.593048938,40.0226490956
2017-06-01T00:24:40,6.46142828893,69.3868127322,47.4516250126,39.6551244588
2017-06-01T00:24:50,9.38220073118,72.5889314857,49.1822518124,41.8383600217
2017-06-01T00:25:00,8.40083141495,78.2841241072,51.78342383,42.3181590379
2017-06-01T00:25:10,8.57936210985,70.1726638268,49.0592239288,41.4930782582
2017-06-01T00:25:20,8.86129318213,76.067027424,47.9894677353,40.8077238995
2017-06-01T00:25:30,8.63897205685,66.2693845479,47.0449211737,38.7242035347
2017-06-01T00:25:40,10.139896745,68.8214123964,46.4083496663,39.6992840079
2017-06-01T00:25:50,7.50426623231,66.8751793886,46.2159083644,38.3847302438
2017-06-01T00:26:00,9.21073487662,73.5017987318,46.3023626576,37.2699202326
2017-06-01T00:26:10,9.39504956061,68.3105301138,46.3759621893,37.3942110607
2017-06-01T00:26:20,9.19704397612,67.6251795656,45.6308025773,37.9384250834
2017-06-01T00:26:30,7.20306033141,62.5910469254,44.6516809695,35.8569548057
2017-06-01T00:26:40,8.21958747218,65.5684853237,44.4275881905,35.0619095342
2017-06-01T00:26:50,5.83670735128,63.6739926686,44.6821058922,35.5548099408
2017-06-01T00:27:00,6.30129499695,61.502297633,44.6204090277,35.6047883036
2017-06-01T00:27:10,7.85619599951,63.4934394699,44.6376613152,34.8807600405
2017-06-01T00:27:20,6.84926273024,62.6186736056,44.818471455,33.8585401676
2017-06-01T00:27:30,6.1433542491,61.7397504824,43.7530501808,33.8204509513
2017-06-01T00:27:40,9.01597643046,65.0403216966,44.2531527067,34.5623797361
2017-06-01T00:27:50,9.37817798991,64.7924846364,42.7392185057,33.2944326372
2017-06-01T00:28:00,9.57502654553,62.3257161765,43.603077809,34.0894668925
2017-06-01T00:28:10,8.17348439979,61.1611766264,43.9174582406,34.7967672876
2017-06-01T00:28:20,6.60271610068,61.5548265545,43.7379103704,35.7167854888
2017-06-01T00:28:30,5.3870923798,63.7587308542,45.0874976213,37.8214727948
2017-06-01T00:28:40,11.3450408741,66.6787717932,45.7831352389,38.710030152
2017-06-01T00:28:50,12.3607669297,67.5605225329,44.7330991258,37.9552790883
2017-06-01T00:29:00,13.7745085951,76.1516249716,45.326056487,37.1176885312
2017-06-01T00:29:10,10.7437253687,70.9305483523,44.2058729174,35.9481273532
2017-06-01T00:29:20,8.18564457369,64.1067227535,43.9579363056,35.6941469001
2017-06-01T00:29:30,11.2324294357,71.6427861283,44.3429842433,35.9685713429
2017-06-01T00:29:40,6.32618376225,61.9560563058,43.8219124678,35.8812004315
2017-06-01T00:29:50,6.20315121034,60.4160094319,43.2825012561,35.965925932
2017-06-01T00:30:00,6.64516162538,59.7044318917,44.0090728988,37.6972591586
2017-06-01T00:30:10,7.02938652561,58.9669945937,43.360481361,36.240366836
2017-06-01T00:30:20,7.58145713056,62.1139880492,42.688667864,36.1282358105
2017-06-01T00:30:30,4.38006619642,60.801783327,44.2039076251,37.2862950053
2017-06-01T00:30:40,9.06609336842,68.5363466452,44.5451068102,38.5918970627
2017-06-01T00:30:50,10.2027009493,70.636020417,45.8165538776,39.9138656724
2017-06-01T00:31:00,8.13880093975,70.143074173,45.1773970665,37.3488064268
2017-06-01T00:31:10,8.90081178772,66.9900743977,45.7484667731,41.4678870153
2017-06-01T00:31:20,8.87158107017,66.7491178791,43.2601283641,37.5945011453
2017-06-01T00:31:30,10.6078691714,62.5458894409,43.5574292464,37.6899839696
2017-06-01T00:31:40,15.060265181,71.5352951567,44.9977645324,39.7168290549
2017-06-01T00:31:50,13.6074472457,80.4274240495,46.0900107346,39.5917857697
2017-06-01T00:32:00,12.9986669659,81.9094853254,56.2911280519,44.7419187043
2017-06-01T00:32:10,10.514781678,63.9769254243,43.854104155,38.5130985887
2017-06-01T00:32:20,8.91750365659,66.626831889,43.4605881679,38.2896594017
2017-06-01T00:32:30,11.4521656718,67.2637483879,43.8153398283,39.6228159485
2017-06-01T00:32:40,12.0197932039,66.8752535255,44.5951288927,39.1901981342
2017-06-01T00:32:50,10.6646546531,73.3830705806,45.3719766794,39.2777483023
2017-06-01T00:33:00,9.75455632664,70.6191071537,44.6548790513,39.3768916788
2017-06-01T00:33:10,10.8235789937,66.8120103884,44.2853341256,38.0774978393
2017-06-01T00:33:20,6.91251027384,61.2382681109,44.5414426041,40.3828706087
2017-06-01T00:33:30,8.0295282706,61.5891274088,44.8973456069,40.8561238142
2017-06-01T00:33:40,6.08768710898,61.3676913072,43.8774101662,39.0057355143
2017-06-01T00:33:50,12.307502957,68.8746892784,44.3206488514,40.0528508624
2017-06-01T00:34:00,10.1866099093,72.609400682,46.3913852385,42.6830849354
2017-06-01T00:34:10,12.2799764082,73.7212633923,43.6286308777,38.3707234988
2017-06-01T00:34:20,8.83447799872,67.1507294435,41.8943324683,36.9655558937
2017-06-01T00:34:30,7.06418868684,59.8712834177,42.5275167271,38.1772514534
2017-06-01T00:34:40,7.53098896272,58.5469737594,42.0089076396,37.8463222813
2017-06-01T00:34:50,8.02224603253,59.4265108333,41.071058478,36.588158878
2017-06-01T00:35:00,5.40587307764,57.0087727851,41.7334135809,38.177731027
2017-06-01T00:35:10,7.33018002393,58.0050140434,41.5894065847,37.2220842566
2017-06-01T00:35:20,7.32405338192,59.8683693175,42.1203916067,37.4770872977
2017-06-01T00:35:30,5.72934276667,58.3114288625,41.8459610207,37.9434603177
2017-06-01T00:35:40,6.36274352828,56.6465390084,41.042431854,34.9096114386
2017-06-01T00:35:50,9.44173987809,64.276768652,41.7062412468,36.2703950923
2017-06-01T00:36:00,8.77674347864,64.5845091733,41.6326413378,35.7926861748
2017-06-01T00:36:10,12.4739262917,67.3196249971,41.5753490512,35.4287537407
2017-06-01T00:36:20,9.56878780303,64.1872713207,41.5068155047,36.1662783836
2017-06-01T00:36:30,7.82042064657,60.60258624,42.2802902555,36.033293943
2017-06-01T00:36:40,7.37967481073,60.0547448037,42.2286459201,37.2877436415
2017-06-01T00:36:50,5.85509021216,57.904926186,42.3603327225,37.1300138092
2017-06-01T00:37:00,6.52105658056,60.4146480266,43.0798614013,36.3744280441
2017-06-01T00:37:10,7.83863057221,63.6755044957,43.0831824043,38.2841732726
2017-06-01T00:37:20,13.9283662318,75.8648032313,43.7192995779,37.4231645425
2017-06-01T00:37:30,5.61089414441,60.0136689565,42.0683675218,37.2021272365
2017-06-01T00:37:40,6.6586348763,57.5719106147,41.7904486142,36.1386625891
2017-06-01T00:37:50,7.12985800121,57.4712585626,42.1487071009,37.2097928383
2017-06-01T00:38:00,7.3726664911,56.8736024308,41.562174972,36.8882590285
2017-06-01T00:38:10,8.08595097546,56.8709830639,41.9345285251,37.269535361
2017-06-01T00:38:20,3.55218071474,56.3643961239,41.5162993199,37.5568833752
2017-06-01T00:38:30,6.69524484367,56.2298047152,41.69770275,37.6054426918
2017-06-01T00:38:40,6.60627312127,57.6697078692,42.0949458758,37.0511271287
2017-06-01T00:38:50,6.52499101166,57.9937974606,41.8876552532,37.060930439
2017-06-01T00:39:00,4.57027654233,56.9989765365,42.5241381164,37.3884265667
2017-06-01T00:39:10,6.3061686987,56.1325245182,41.8684008493,35.7588651829
2017-06-01T00:39:20,6.16750659918,56.419473942,42.1535280004,37.6574589821
2017-06-01T00:39:30,5.10445317032,57.8383421092,42.4296414038,35.4446920852
2017-06-01T00:39:40,6.98733819024,57.7932185781,42.679402816,37.3469297579
2017-06-01T00:39:50,7.57386779885,57.9129404758,41.5256746073,34.314438891
2017-06-01T00:40:00,11.4308975815,66.8504956647,41.1334694942,36.5102047595
2017-06-01T00:40:10,12.0533897268,61.4915852309,41.090614699,36.5912651631
2017-06-01T00:40:20,10.78063827,60.3424069072,40.9539733584,36.2420524423
2017-06-01T00:40:30,6.48632657183,56.477475724,41.494663047,35.6524183549
2017-06-01T00:40:40,6.03497117434,56.4968765484,41.3382689332,35.1345907107
2017-06-01T00:40:50,6.47113249321,57.8563773157,42.4455555549,36.6575740112
2017-06-01T00:41:00,7.6847671357,57.9024367305,45.0430052545,38.3070039844
2017-06-01T00:41:10,4.86528970856,58.3882674325,45.2515007933,37.1299121662
2017-06-01T00:41:20,4.51788284618,57.9868906253,46.4885191841,40.3434906312
