,AM,LL,LC,LA
2017-06-01T00:41:30,4.448300074,57.2463643139,46.4858296972,39.2437098079
2017-06-01T00:41:40,5.10306071587,58.4977509531,47.6753274314,39.7958997525
2017-06-01T00:41:50,3.0653089066,58.184238384,47.8238370719,42.4597650077
2017-06-01T00:42:00,7.3647069804,57.2140183897,45.0448859832,39.4921097299
2017-06-01T00:42:10,5.68573805117,56.6955208854,44.0103384512,37.9740645588
2017-06-01T00:42:20,4.63267936953,56.8999878439,44.8285995542,39.2297022455
2017-06-01T00:42:30,6.47710254588,56.8650494384,46.5012767543,40.7405185233
2017-06-01T00:42:40,6.83545967348,55.7214947516,45.2936404733,38.9145286758
2017-06-01T00:42:50,6.46526798578,56.3620747535,43.2931642076,38.6159904593
2017-06-01T00:43:00,5.23921262655,56.5353754071,45.109351595,38.5143636357
2017-06-01T00:43:10,5.881247399,56.2782672211,44.1915972204,38.5358312462
2017-06-01T00:43:20,5.7103489188,58.1712479511,46.107392562,39.1879945256
2017-06-01T00:43:30,6.27448255585,58.6451146441,46.5798083654,40.3024218393
2017-06-01T00:43:40,6.53061419843,57.2739608495,46.3529018556,41.5703957348
2017-06-01T00:43:50,5.14762445856,57.5787182106,46.3054725468,40.9255134134
2017-06-01T00:44:00,6.26763308283,57.4263665337,45.2966676614,39.9192348666
2017-06-01T00:44:10,5.02647906541,55.752141391,44.6985095588,38.4617505444
2017-06-01T00:44:20,6.33153325949,56.6469030716,44.9816375984,39.705817552
2017-06-01T00:44:30,6.50075086749,56.4959162469,44.7999962853,40.1891053356
2017-06-01T00:44:40,6.65476532028,57.5191226709,44.0404259009,38.9150618434
2017-06-01T00:44:50,6.81829895132,56.1477856802,42.8743749446,37.3033164084
2017-06-01T00:45:00,6.75388922564,55.9741992867,42.4828328791,35.0367730569
2017-06-01T00:45:10,4.89419093687,55.9628077134,42.7325712833,37.2219784065
2017-06-01T00:45:20,8.27223444233,56.6132265101,41.8415439194,36.2700817
2017-06-01T00:45:30,4.86218036842,55.9823181482,42.088090879,37.0665274056
2017-06-01T00:45:40,7.17067265197,56.4698942217,42.2831556626,37.3003006348
2017-06-01T00:45:50,7.42312798644,58.1176213477,42.3950637958,36.3576509193
2017-06-01T00:46:00,5.33048405177,56.8823516808,42.5270042997,37.2726060797
2017-06-01T00:46:10,5.78928206255,56.941953603,42.6929490803,38.2905959479
2017-06-01T00:46:20,5.60075815895,55.7354819419,42.587617,38.065819186
2017-06-01T00:46:30,6.09057496587,55.988384351,42.9583887519,38.1441054331
2017-06-01T00:46:40,6.03729663249,56.0840503437,43.9429095878,39.1449957344
2017-06-01T00:46:50,5.05823237098,56.4218617585,42.2897288762,34.9173523377
2017-06-01T00:47:00,6.03000003106,56.999393245,42.7771410271,38.728974663
2017-06-01T00:47:10,7.14042713373,57.4479317864,43.1930620444,39.1225016447
2017-06-01T00:47:20,4.44334809028,55.568786453,41.9108514003,36.3184406729
2017-06-01T00:47:30,6.40987739069,56.10733558,42.1668217324,37.2676006815
2017-06-01T00:47:40,5.57105117556,56.3653542356,42.7883064339,38.5415727579
2017-06-01T00:47:50,5.28282175089,55.5484167651,43.3201888792,38.9873116318
2017-06-01T00:48:00,5.3680729368,55.5860626941,44.0950550957,37.0485352535
2017-06-01T00:48:10,4.95832117786,56.2858520019,46.0829365334,39.8978003419
2017-06-01T00:48:20,6.68562440335,56.872300287,44.5183114131,39.5401757516
2017-06-01T00:48:30,7.41423803238,57.4777913155,44.4117834686,38.954339272
2017-06-01T00:48:40,5.81049661863,56.5424442854,43.8646609629,39.3614600837
2017-06-01T00:48:50,5.01167787544,55.8410809289,44.3916087423,38.2018060376
2017-06-01T00:49:00,3.8159070312,55.5732585772,44.604306855,39.4978696303
2017-06-01T00:49:10,5.5923844927,56.7084486403,45.0432721019,39.9766410201
2017-06-01T00:49:20,4.35021256997,55.9386308224,45.0659941901,40.2197251869
2017-06-01T00:49:30,6.50376111344,57.0470651537,45.140634122,40.87926844
2017-06-01T00:49:40,4.25655268867,56.6864698225,44.6673163143,39.2857749334
2017-06-01T00:49:50,4.27467972296,56.3829209336,45.4385894859,39.9061889872
2017-06-01T00:50:00,5.41674366046,56.4303097526,45.369353304,40.9836383685
2017-06-01T00:50:10,5.42962326843,55.9587209364,43.6304530298,39.2837804992
2017-06-01T00:50:20,6.7886116453,57.3188744945,42.8341895091,35.1753612101
2017-06-01T00:50:30,6.21990475161,55.5586384246,42.7654725967,38.7752369536
2017-06-01T00:50:40,5.32868814537,55.8208163122,43.8551624343,39.2622176639
2017-06-01T00:50:50,5.42353243953,56.8310278573,45.0952378715,40.6167487948
2017-06-01T00:51:00,6.01523212184,56.9653346156,46.494410481,41.7745737651
2017-06-01T00:51:10,6.07185716893,56.9073757212,46.1421243949,42.6643566851
2017-06-01T00:51:20,5.96702229733,57.1138578396,45.3273464914,41.3427170218
2017-06-01T00:51:30,5.82656312084,56.3275069483,45.4836040218,41.9249714347
2017-06-01T00:51:40,7.64671802751,56.808268699,45.3891963421,40.9698690873
2017-06-01T00:51:50,5.97022728982,56.0646507923,44.8250330023,39.8279445301
2017-06-01T00:52:00,6.25609527338,56.5087622177,44.0563903698,40.477485083
2017-06-01T00:52:10,6.09769643096,57.1157495206,43.7122013099,40.2650702387
2017-06-01T00:52:20,6.98029067794,57.0491238671,43.3364392854,39.0741165079
2017-06-01T00:52:30,6.60722636114,57.8993981867,43.4053582387,39.3875041198
2017-06-01T00:52:40,4.22422720176,56.5353929664,43.8958918873,39.9651830543
2017-06-01T00:52:50,6.99861589223,57.0128405324,43.6259086352,38.7878662953
2017-06-01T00:53:00,5.92307214465,57.0389870336,43.6901875803,38.7329356869
2017-06-01T00:53:10,6.06719503343,57.4790846669,44.1472249345,39.2278323508
2017-06-01T00:53:20,7.27802283985,56.6118370544,43.2539140148,37.5712033297
2017-06-01T00:53:30,5.73004734154,57.3541670415,44.2930618097,39.2863178451
2017-06-01T00:53:40,5.72102332819,57.0306801669,44.2126758465,39.5068533223
2017-06-01T00:53:50,5.447502009,57.7045947633,44.2240669245,39.307453181
2017-06-01T00:54:00,7.13516653157,57.4423741646,43.7729040443,38.7742941904
2017-06-01T00:54:10,5.76567676549,55.7508925721,43.3530024487,37.1701833494
2017-06-01T00:54:20,5.11178643353,56.6958357721,44.6143413904,40.7263908921
2017-06-01T00:54:30,4.79672023007,56.9930393703,44.2121880553,39.1001019376
2017-06-01T00:54:40,5.38925071644,57.547696859,44.6988579085,39.4173110405
2017-06-01T00:54:50,6.49167470445,57.9508637724,45.1621728566,40.0782166666
2017-06-01T00:55:00,4.73850765247,57.4853742313,45.9418060075,41.061586396
2017-06-01T00:55:10,5.91330734885,57.5126227376,46.3900746632,42.2150800645
2017-06-01T00:55:20,5.33054768716,58.0678063433,47.1127445853,42.5868615236
2017-06-01T00:55:30,4.82467772614,58.2275129308,47.028051219,41.9535694606
2017-06-01T00:55:40,8.80123720953,68.4589687467,47.833550636,43.0589614772
2017-06-01T00:55:50,6.8290198322,65.6955526211,47.3632168889,42.4093797127
2017-06-01T00:56:00,6.37395344228,58.6631916459,45.7418085703,41.8065055033
2017-06-01T00:56:10,7.3958735361,59.3709290862,45.69186723,41.4154593676
2017-06-01T00:56:20,5.43062378347,59.2164315166,44.7597166952,40.2753674973
2017-06-01T00:56:30,4.85854750405,58.1834338149,44.5932551327,40.0950067229
2017-06-01T00:56:40,6.08690567911,57.7894084953,44.5028778143,40.0821806695
2017-06-01T00:56:50,5.94314183624,57.6400011449,45.681539276,40.7215780747
2017-06-01T00:57:00,6.05339164439,58.9864314124,45.5505001766,40.0982517331
2017-06-01T00:57:10,5.86611653405,57.2367424521,44.0575306586,39.5900315302
2017-06-01T00:57:20,8.15957282396,58.0436728972,44.3238511227,40.110749549
2017-06-01T00:57:30,6.40674011467,57.5853722309,43.5883797976,39.0976911631
2017-06-01T00:57:40,5.13095067954,56.8693129407,43.5542724026,38.9618640513
2017-06-01T00:57:50,6.49539465114,57.7622049747,43.4154609991,38.5309716285
2017-06-01T00:58:00,6.00809051855,57.1050976304,43.4205032391,38.8269423249
2017-06-01T00:58:10,5.23342715711,56.5643766289,43.3395989046,38.7213831171
2017-06-01T00:58:20,5.30110686406,57.1512754922,43.1708737162,39.0991324976
2017-06-01T00:58:30,5.6286416779,56.6964555825,42.991664594,38.5732005826
2017-06-01T00:58:40,5.49043216081,56.5313256472,42.6366256213,37.3331400372
2017-06-01T00:58:50,4.77587971939,56.5732603064,43.30155798,39.1342015531
2017-06-01T00:59:00,5.95816630195,56.470364016,43.3614825652,38.7576268313
2017-06-01T00:59:10,6.90381010345,57.4579343817,43.3701669861,38.866222499
2017-06-01T00:59:20,5.43950882162,58.2681177885,43.2259915271,39.0413472215
2017-06-01T00:59:30,5.09186813842,57.9291279963,43.6224634528,38.3808427192
2017-06-01T00:59:40,4.04505313563,56.8287212313,43.6269056928,39.6274141787
2017-06-01T00:59:50,5.53021188285,57.3628018673,43.9313777182,39.4309054563
2017-06-01T01:00:00,7.81377546641,58.6410052371,44.1040527361,39.6091884931
2017-06-01T01:00:10,4.31059316289,57.3563226967,43.1920290746,38.121671923
2017-06-01T01:00:20,6.77563566765,58.4889449789,43.2117780236,36.4854799641
2017-06-01T01:00:30,5.99594582607,58.6725451657,43.6578989887,39.7223437791
2017-06-01T01:00:40,5.74617413546,57.1800473854,43.8254818953,40.1278202937
2017-06-01T01:00:50,7.59798150268,57.9959578932,43.5320359642,39.4865254064
2017-06-01T01:01:00,6.54598753674,57.7760336173,43.6552706659,40.0734554788
2017-06-01T01:01:10,5.07295789928,57.4425987058,43.7331961187,40.4551604833
2017-06-01T01:01:20,5.38081183163,57.039646347,44.0389373715,39.739987615
2017-06-01T01:01:30,6.00533884441,57.830423335,43.6843480099,39.473323693
2017-06-01T01:01:40,8.66648101795,58.2527918425,43.1037055173,37.6740822008
2017-06-01T01:01:50,4.80237743722,57.9262068138,44.26124478,40.6963622423
2017-06-01T01:02:00,4.2006259307,57.1220240108,43.4957464379,40.4571599766
2017-06-01T01:02:10,5.51115432113,57.326935903,43.8512251359,40.0922202451
2017-06-01T01:02:20,6.48808058263,57.9226540646,44.1573264729,41.9256169321
2017-06-01T01:02:30,5.4555690115,57.4424873209,44.2155702939,40.9462161733
2017-06-01T01:02:40,6.17342857359,57.6621503037,44.0498744914,40.7977480839
2017-06-01T01:02:50,3.84082758704,57.890614225,44.2040446015,40.5600745126
2017-06-01T01:03:00,5.46609392821,57.9660581568,44.1861586343,40.664419433
2017-06-01T01:03:10,4.88172275997,57.3331952983,43.7909670943,39.0128679651
2017-06-01T01:03:20,6.18494519098,58.8357174797,44.3479023804,40.4477754843
2017-06-01T01:03:30,6.95336537214,58.8516248187,44.0773549722,40.2271130029
2017-06-01T01:03:40,8.00995267091,58.6963053351,44.2676730574,39.7008091845
2017-06-01T01:03:50,6.29663741858,58.0755580242,43.257101339,39.6277835014
2017-06-01T01:04:00,7.55401252339,58.9281027552,43.7841660812,40.2263143392
2017-06-01T01:04:10,5.54220012994,57.9756040339,43.2160486189,38.6999403024
2017-06-01T01:04:20,7.99541650244,57.9687958138,42.807558758,39.2452742535
2017-06-01T01:04:30,5.19963371437,58.4435244727,43.0460089533,38.3019624745
2017-06-01T01:04:40,6.92091674098,58.4318671857,43.0710320763,37.8479537859
2017-06-01T01:04:50,6.79959355409,57.8927743688,43.8294662386,38.9607368721
2017-06-01T01:05:00,8.08006377725,57.4575600129,43.9745096633,39.8760490725
2017-06-01T01:05:10,6.48806563333,58.7828985758,45.0394903487,41.2012370279
2017-06-01T01:05:20,7.33403997338,58.9323662798,43.9650300195,40.4121995834
2017-06-01T01:05:30,5.88865202834,59.9734655939,44.2980344179,40.5694581936
2017-06-01T01:05:40,6.38510862142,59.3079181771,43.7069274607,39.7329622891
2017-06-01T01:05:50,5.87343737308,59.4572413895,43.5382716421,38.8008759326
2017-06-01T01:06:00,7.03945018093,59.0723014329,44.3473196926,38.434002278
2017-06-01T01:06:10,6.52522346095,58.9340535882,44.4069673363,39.7728538483
2017-06-01T01:06:20,6.19201503942,58.6287155867,44.4648979317,39.9630034155
2017-06-01T01:06:30,5.56526051012,58.6963264051,44.6478514612,39.9677108085
2017-06-01T01:06:40,4.16209198393,57.7771321935,45.046968532,40.7455279034
2017-06-01T01:06:50,3.75060010465,59.0309966389,45.2480605771,41.7289786402
2017-06-01T01:07:00,5.12890985173,59.6208834196,44.8504322437,40.8037090624
2017-06-01T01:07:10,6.68158243318,59.8984177509,43.9402592119,38.4861512445
2017-06-01T01:07:20,5.56422022919,60.0702054654,43.3738858893,38.2435811614
2017-06-01T01:07:30,6.89678914836,59.8268216776,44.0721127686,39.3580682156
2017-06-01T01:07:40,5.85865249301,58.8153024758,43.9668902208,38.9981050875
2017-06-01T01:07:50,6.90792772811,60.3306080697,44.0254485564,39.3298913256
2017-06-01T01:08:00,5.10779774738,59.4186087867,44.218189637,39.9761307718
2017-06-01T01:08:10,7.31282498104,60.1533702966,44.3005979086,39.3344996011
2017-06-01T01:08:20,7.33069460301,59.5895648792,43.7213010019,36.4664397887
2017-06-01T01:08:30,6.477721121,60.4063754162,43.8348896809,38.5434495957
2017-06-01T01:08:40,4.83016100939,60.8235576212,44.5421818823,38.6801088266
2017-06-01T01:08:50,7.50390097332,60.7254972493,43.8023287742,38.2417195012
2017-06-01T01:09:00,7.89785393779,60.369587686,44.1116157137,38.2799709177
2017-06-01T01:09:10,6.68203537617,59.5366376371,44.0465444175,38.6204703294
2017-06-01T01:09:20,6.00353034551,59.7498416744,44.2889777202,37.8396279312
2017-06-01T01:09:30,5.20178873999,59.1501302019,44.1601654432,39.0289023824
2017-06-01T01:09:40,5.63770794614,59.9602373847,44.5155280595,39.2754732114
2017-06-01T01:09:50,8.85001459643,60.4950774542,44.5802907602,39.1700003695
2017-06-01T01:10:00,7.71450280497,61.2168222594,45.3348289544,40.3626490746
2017-06-01T01:10:10,5.91976653467,61.3996878171,46.1008575569,42.2242248048
2017-06-01T01:10:20,5.18099576616,60.0222540752,46.9006508461,41.9556669596
2017-06-01T01:10:30,5.47377000202,59.4825879844,47.069489539,42.1837187565
2017-06-01T01:10:40,6.55998092264,61.3529454465,46.5614426531,42.1669612848
2017-06-01T01:10:50,6.11431502489,61.395010618,48.282750075,41.9943202146
2017-06-01T01:11:00,4.38757534838,60.4878257304,49.2665893102,42.8453492273
2017-06-01T01:11:10,6.39033475608,60.2234451726,48.9329386953,43.2278733813
2017-06-01T01:11:20,5.93015272173,60.1827439135,49.1849467757,43.4859225134
2017-06-01T01:11:30,5.42409119796,60.9920043094,49.0557726253,42.606056327
2017-06-01T01:11:40,4.42990926908,60.9371038538,49.2162225376,42.835975497
2017-06-01T01:11:50,5.09945920187,59.7196497668,46.7545417778,41.9236312878
2017-06-01T01:12:00,6.85864678719,62.1073454177,45.5730543505,38.7812893195
2017-06-01T01:12:10,5.90368189289,62.1617390165,47.2075528693,39.7731591991
2017-06-01T01:12:20,5.65739349141,61.6167773292,46.9220641516,40.8240299925
2017-06-01T01:12:30,6.56035627016,61.4788014939,47.1698713709,40.9081327656
2017-06-01T01:12:40,6.59781001708,62.4840852906,47.5087905442,41.4335534397
2017-06-01T01:12:50,5.20623734761,61.5369046659,46.5762938208,40.744156676
2017-06-01T01:13:00,5.45643722498,60.4710307901,46.0706722303,40.0762408998
2017-06-01T01:13:10,7.6511407172,63.1824453896,45.7064180849,40.2465819252
2017-06-01T01:13:20,6.9818697701,61.7911175199,45.5125027953,39.8602082184
2017-06-01T01:13:30,6.62585825602,61.1455090087,44.9842818067,39.9187154343
2017-06-01T01:13:40,8.02296285285,62.5393668005,44.7822718162,39.4295181564
2017-06-01T01:13:50,7.66718450873,62.547905673,45.3270661682,39.8387156841
2017-06-01T01:14:00,6.04198089578,61.2187478341,45.0323725599,37.5204306894
2017-06-01T01:14:10,8.03794527813,62.7862474583,44.9890394642,39.2201695565
2017-06-01T01:14:20,6.94736628155,61.3743307825,44.4904339424,39.0592528949
2017-06-01T01:14:30,5.8164787778,60.7087062278,44.3912236205,38.6592042069
2017-06-01T01:14:40,8.77066101038,63.0908649954,44.8104749019,39.9054787609
2017-06-01T01:14:50,5.18391739212,61.0897408237,44.4962437129,38.3976243131
2017-06-01T01:15:00,4.67548041737,61.7277762693,44.3221184774,36.4810822738
2017-06-01T01:15:10,5.77032716201,62.2101239729,44.5258567553,38.336993432
2017-06-01T01:15:20,6.22999901939,61.4384903861,44.617163215,38.2835677066
2017-06-01T01:15:30,5.93066068615,61.8293807176,44.9803761744,38.8484460068
2017-06-01T01:15:40,6.53516450504,61.8594192429,45.2184999233,39.3494414907
2017-06-01T01:15:50,4.91346162296,62.2722246056,45.2832732133,39.5626145346
2017-06-01T01:16:00,5.13045048952,61.9610403293,45.2600116139,39.0606864424
2017-06-01T01:16:10,6.8348696175,61.4482662512,45.2614565446,39.205930785
2017-06-01T01:16:20,6.57892538271,62.7972909793,45.0427151087,38.9118266574
2017-06-01T01:16:30,4.95647810419,62.7868699118,45.3546119446,39.5856533343
2017-06-01T01:16:40,6.09747382508,62.1776190405,45.1378364001,40.3314158067
2017-06-01T01:16:50,6.27813194701,62.0562541277,45.5739126659,39.7751708634
2017-06-01T01:17:00,8.03006744624,61.7124990325,45.4110172272,39.9322436238
2017-06-01T01:17:10,5.59406719637,63.2552571494,45.4799672489,39.8698472404
2017-06-01T01:17:20,5.51796894098,61.3862049765,46.0753279159,40.3297600872
2017-06-01T01:17:30,10.1652402349,61.7042258434,45.6561322568,39.6398731463
2017-06-01T01:17:40,6.63012389435,61.6685141159,45.5627674705,39.1779540089
2017-06-01T01:17:50,5.95999554659,61.422105977,45.5541704783,39.8668193746
2017-06-01T01:18:00,6.22739274037,60.8490608873,46.2968785435,40.9063364762
2017-06-01T01:18:10,7.47235522485,61.5251021973,45.695583427,41.6299140841
2017-06-01T01:18:20,7.03556687457,62.1087021236,46.512655669,41.9014717647
2017-06-01T01:18:30,6.2156473855,61.9477760908,45.5428447921,40.7580936512
2017-06-01T01:18:40,8.28280954165,61.1258097171,47.3003972677,42.621760085
2017-06-01T01:18:50,6.02638888163,60.8831060286,45.57814427,40.2670895791
2017-06-01T01:19:00,6.47876808526,60.4918387421,45.8792244609,40.2997204735
2017-06-01T01:19:10,6.91523305874,61.9087310349,46.7390877554,41.9479553836
2017-06-01T01:19:20,5.19971879437,61.246301822,47.422682258,43.1107014396
2017-06-01T01:19:30,6.27488455639,61.4542560846,47.8100354809,43.4710666004
2017-06-01T01:19:40,8.93350576918,61.8128126096,48.2408079722,43.1519973862
2017-06-01T01:19:50,4.63520645436,61.7223900717,49.4381359742,45.1630463571
2017-06-01T01:20:00,5.074005403,61.1860715298,47.8943073413,43.0247729484
2017-06-01T01:20:10,6.46886753366,62.0316608567,49.4084292947,44.6329485274
2017-06-01T01:20:20,8.54731166498,62.6098813975,49.8791710397,45.1161554617
2017-06-01T01:20:30,6.30079529275,61.9981131052,48.8141280519,44.0098517346
2017-06-01T01:20:40,6.46017117967,62.0474634259,48.2997201223,43.8135600602
2017-06-01T01:20:50,7.6670327733,61.2891805821,47.8520085185,43.4024881363
2017-06-01T01:21:00,6.81990306197,61.679235094,48.3863383576,44.4323481281
2017-06-01T01:21:10,5.30763100858,61.6898791137,47.4650998433,43.6013316133
2017-06-01T01:21:20,6.38820120947,61.0406114889,46.2380223763,41.6000876437
2017-06-01T01:21:30,5.38763884025,61.5763761942,46.3716115706,42.0639966169
2017-06-01T01:21:40,6.60579347511,61.1931332928,46.3206954037,42.8359749834
2017-06-01T01:21:50,7.60946769565,61.3626137431,45.4281715553,39.8460949659
2017-06-01T01:22:00,5.93035490906,62.7035075461,45.3531911059,40.3264332171
2017-06-01T01:22:10,5.20521502422,61.0051833364,45.4130383314,40.9623376638
2017-06-01T01:22:20,7.14186557136,62.1521733646,46.0506275609,40.6015851407
2017-06-01T01:22:30,4.03879688967,61.6370377008,44.8543593817,38.8475948214
2017-06-01T01:22:40,6.89813431716,61.9712672475,44.8705459733,39.2410900775
2017-06-01T01:22:50,6.24238741771,61.7614925581,45.6943293389,40.4161306696
