,AM,LL,LC,LA
2017-06-01T01:23:00,6.3437317553,61.3360289876,46.2962929443,42.0538040004
2017-06-01T01:23:10,4.82242954598,61.1653697447,46.2553272169,40.6273679832
2017-06-01T01:23:20,6.96715365701,62.4187554876,46.0339183647,40.4325796879
2017-06-01T01:23:30,5.32342028778,61.0318259568,46.3375594869,40.854949318
2017-06-01T01:23:40,4.88389710442,62.1914033902,45.9801604315,40.6514340291
2017-06-01T01:23:50,9.63656662313,62.1468847037,45.6846717871,40.8648813475
2017-06-01T01:24:00,8.09112418001,61.0235391393,46.3710682992,40.7244053911
2017-06-01T01:24:10,6.17761031827,62.7372585441,46.4013833153,40.516896486
2017-06-01T01:24:20,5.03524339109,60.6397903044,47.1780347482,42.7579488034
2017-06-01T01:24:30,4.88969642608,61.9302279271,47.1200381745,42.1332077185
2017-06-01T01:24:40,6.66584683933,61.9324321124,46.7666920957,41.7535193595
2017-06-01T01:24:50,4.95926273068,62.9220402861,47.4642669423,42.4328775376
2017-06-01T01:25:00,6.32429346128,61.5382316409,46.5984234886,41.9232572446
2017-06-01T01:25:10,7.03785955496,62.6773328532,47.763619527,42.9965820169
2017-06-01T01:25:20,5.41778535946,61.5899336864,48.8477710095,43.8952332886
2017-06-01T01:25:30,4.76840974397,61.7442783821,47.9200928194,42.0122131264
2017-06-01T01:25:40,5.6658370647,61.9037647923,46.322032238,41.9144547787
2017-06-01T01:25:50,6.53686027043,61.6705449746,46.1173501232,41.7513362752
2017-06-01T01:26:00,5.83286852242,61.9623687766,47.4093345757,43.511911272
2017-06-01T01:26:10,5.01760738494,62.6593319383,46.751753269,42.9529742691
2017-06-01T01:26:20,5.36867981389,61.0228538664,45.409398159,40.3635253077
2017-06-01T01:26:30,6.40870434386,62.2753068543,45.7930348222,40.5970960611
2017-06-01T01:26:40,7.2568257238,61.2622688832,45.6452337093,40.6240440393
2017-06-01T01:26:50,6.23431935353,61.3588409256,45.0762719813,39.818769745
2017-06-01T01:27:00,7.3438143964,62.767757579,45.3630027859,40.4117777018
2017-06-01T01:27:10,9.72621437619,63.5376297626,46.0418359357,41.1872666376
2017-06-01T01:27:20,8.1205327231,62.821322797,45.3868190531,41.1062374274
2017-06-01T01:27:30,4.80376343772,61.8503000716,45.2943191751,41.2734052239
2017-06-01T01:27:40,7.79359709809,62.5219641547,45.5549772016,40.3640670028
2017-06-01T01:27:50,8.02839236558,63.9753241605,45.1206080685,40.7949150507
2017-06-01T01:28:00,6.03948904274,62.5194992673,45.9885235458,42.5316906225
2017-06-01T01:28:10,8.14537373651,61.800933754,46.0843712364,41.982544563
2017-06-01T01:28:20,6.51420771316,61.6723627762,45.939050395,41.750698906
2017-06-01T01:28:30,8.07380309714,60.7800671138,45.9236213473,41.7435270922
2017-06-01T01:28:40,6.13359754707,62.0324469541,46.0217039374,41.1809130834
2017-06-01T01:28:50,6.7519198622,62.0378040457,45.4461323992,40.6732141258
2017-06-01T01:29:00,6.31182767902,62.3987450039,45.9551950618,41.410539293
2017-06-01T01:29:10,5.14699695601,60.4238974291,45.2819065801,40.4056837038
2017-06-01T01:29:20,8.92066915645,62.5412763247,45.6618816271,40.9126799702
2017-06-01T01:29:30,4.92131879089,63.1070233994,45.3903774565,40.3727431493
2017-06-01T01:29:40,5.47565063461,63.171698579,45.465818145,40.6401753162
2017-06-01T01:29:50,6.95146625593,61.3953669883,45.5136003726,40.4450783135
2017-06-01T01:30:00,5.50264954807,62.5638767246,45.602022096,40.6222360148
2017-06-01T01:30:10,6.05605262583,61.7688693085,45.8092226712,41.5671074676
2017-06-01T01:30:20,4.91048223501,63.0491365504,46.033850611,41.6983591438
2017-06-01T01:30:30,5.46304172985,61.5831116181,46.192313886,40.8688734196
2017-06-01T01:30:40,9.54655169175,62.7560689677,45.2225413846,40.8815383949
2017-06-01T01:30:50,6.80571346622,61.862242055,45.1349634025,41.2274544545
2017-06-01T01:31:00,6.62664672477,61.5033214265,44.7407416425,40.9956046006
2017-06-01T01:31:10,6.04300512317,59.8056582858,45.0824792018,40.6615445584
2017-06-01T01:31:20,6.1323928099,61.153709354,45.0485944353,40.5798421
2017-06-01T01:31:30,6.87364908312,60.9161398897,44.7512527792,41.2484074809
2017-06-01T01:31:40,6.93334070343,61.2009200674,44.6723165386,40.3099441571
2017-06-01T01:31:50,7.69107507724,61.2755000733,44.7292012039,40.6218241264
2017-06-01T01:32:00,5.67390234894,61.430001454,44.335792874,40.659490129
2017-06-01T01:32:10,4.06565785804,61.4752448973,44.4349383503,40.9999454073
2017-06-01T01:32:20,5.67678430863,62.153283139,44.4244440789,40.4458163746
2017-06-01T01:32:30,6.50350519675,61.3003705865,44.6570449276,40.7598135406
2017-06-01T01:32:40,6.21280318572,61.5493089363,44.828879097,40.5103319846
2017-06-01T01:32:50,6.66624339287,61.2513007031,45.0203666616,41.0093218397
2017-06-01T01:33:00,8.88851231061,63.010715551,45.2671300158,41.4868523603
2017-06-01T01:33:10,5.54109347016,60.6880933212,44.8100973063,40.0240248016
2017-06-01T01:33:20,6.63926071224,61.5178839507,45.350588997,41.8142394191
2017-06-01T01:33:30,4.4376073743,61.4144743966,45.0533567748,41.0946198182
2017-06-01T01:33:40,5.16261251488,61.9202462837,44.8599658019,40.6201811052
2017-06-01T01:33:50,7.000705744,60.1446754394,44.8652039867,40.7272652524
2017-06-01T01:34:00,4.95132662937,60.7422140594,45.5113009694,42.2366048509
2017-06-01T01:34:10,4.57276758211,61.3750281117,44.9670124839,41.4095843253
2017-06-01T01:34:20,6.08686619405,60.6267482051,44.7764963019,41.0779445696
2017-06-01T01:34:30,6.05121764593,60.6322243149,45.6881433112,42.6702357653
2017-06-01T01:34:40,6.41248342883,61.0644300784,44.8951259466,41.0490585698
2017-06-01T01:34:50,7.95841942883,61.9157371742,44.1958866544,39.7313282018
2017-06-01T01:35:00,7.58530662992,60.1959586763,44.0406202822,40.6628882666
2017-06-01T01:35:10,8.49751911738,61.1028472873,44.7278000689,41.1502890938
2017-06-01T01:35:20,8.02540797411,62.024553523,44.8281951193,39.9861560928
2017-06-01T01:35:30,9.51886968789,61.4968432945,44.6482851091,40.7992962735
2017-06-01T01:35:40,6.22334764887,61.4926077685,44.1035850421,40.090265369
2017-06-01T01:35:50,8.32906012299,61.0085417021,44.1316747487,40.3006268069
2017-06-01T01:36:00,5.29166969523,61.8016792053,43.7927726896,40.2063888492
2017-06-01T01:36:10,5.49909581222,61.3830614091,44.4152129294,40.5465531101
2017-06-01T01:36:20,6.99728504286,60.3548073421,45.2581061948,43.2734678406
2017-06-01T01:36:30,9.05727351429,60.7250438994,45.0069338466,42.1095747483
2017-06-01T01:36:40,6.26181986673,60.0694477283,44.493651768,40.1775170646
2017-06-01T01:36:50,5.97788978662,59.8083980007,43.4854939728,38.3979958164
2017-06-01T01:37:00,7.51522392664,61.3285314715,44.1021048534,39.4698120131
2017-06-01T01:37:10,5.7694508591,60.862545048,44.4144327886,40.1302953811
2017-06-01T01:37:20,8.40142541308,60.1898491559,44.8736151963,40.7541359521
2017-06-01T01:37:30,5.55284101554,60.6812442665,44.809445966,40.7814882526
2017-06-01T01:37:40,5.86222675754,60.4444320528,44.8085152541,40.1636492486
2017-06-01T01:37:50,5.8980623,61.8911621451,44.4236993741,39.5729981794
2017-06-01T01:38:00,6.24325851925,60.9230534886,44.5834947906,40.1720694567
2017-06-01T01:38:10,8.63370980472,61.1377249294,45.2882612111,41.5563486342
2017-06-01T01:38:20,6.91075455999,60.714407267,45.5156152529,41.7575198761
2017-06-01T01:38:30,5.98626370858,61.4602575966,45.6807201811,39.2033273777
2017-06-01T01:38:40,4.74917783908,61.6574503637,46.5554636408,42.3976800905
2017-06-01T01:38:50,7.77021632246,63.0996692588,46.5402362951,41.9999067414
2017-06-01T01:39:00,6.74340349231,61.6414870859,46.7759863892,42.7870699868
2017-06-01T01:39:10,5.74740114135,61.6984057206,47.3215431455,43.3058811365
2017-06-01T01:39:20,7.31523896148,61.3445021391,47.6685995584,43.7832513988
2017-06-01T01:39:30,4.72080390045,61.8768133384,48.1170134081,44.3297033436
2017-06-01T01:39:40,6.5104795287,62.3353083483,47.535695379,42.5537683622
2017-06-01T01:39:50,5.86843187804,61.5756413921,48.6556812452,43.5568382095
2017-06-01T01:40:00,5.03967559452,60.4633975964,48.5915458931,44.153551274
2017-06-01T01:40:10,6.06706612463,60.7803889412,47.3668071636,43.6195629596
2017-06-01T01:40:20,6.96325465699,61.469316869,49.8249411197,46.7162813896
2017-06-01T01:40:30,8.53303427032,62.2194232707,50.1031707721,46.7646429134
2017-06-01T01:40:40,5.48703528388,61.0297269657,47.7725615945,43.9474680292
2017-06-01T01:40:50,4.73785174028,59.7836859404,45.5021736881,40.7142167902
2017-06-01T01:41:00,5.76970144492,60.7337783157,44.8822491073,40.2022039307
2017-06-01T01:41:10,8.97758200855,60.7609065571,44.9400388907,41.1210066371
2017-06-01T01:41:20,6.18523213863,60.405866524,46.182703906,41.1939163212
2017-06-01T01:41:30,7.46825796037,61.8063794019,46.4935030608,42.8131521624
2017-06-01T01:41:40,4.56452835116,58.9891089004,46.9344717456,43.0238684864
2017-06-01T01:41:50,5.17819479764,60.3733524436,47.0524484785,42.4874781017
2017-06-01T01:42:00,6.68912575436,61.5977053186,46.8639377602,43.2157052881
2017-06-01T01:42:10,5.85937513551,60.3915487896,47.2394524146,43.7503943204
2017-06-01T01:42:20,9.93600337567,61.1681065972,46.3343393351,41.7753270073
2017-06-01T01:42:30,5.40931128132,60.6609234249,46.1125599466,42.3264577416
2017-06-01T01:42:40,6.41362718496,60.6661274065,45.6456101868,41.7733029759
2017-06-01T01:42:50,8.5366595662,59.9689725008,44.7951585894,40.9999797477
2017-06-01T01:43:00,6.82925647215,60.4712500589,45.1095359357,41.2896813813
2017-06-01T01:43:10,5.99115397659,59.1416701174,44.4886363553,39.2868104447
2017-06-01T01:43:20,7.47372352765,61.1438810595,45.206974966,41.1225610381
2017-06-01T01:43:30,6.2520239981,59.230176816,44.8321489875,41.9351862346
2017-06-01T01:43:40,5.84834993211,60.7366713312,44.2912587185,40.0436015693
2017-06-01T01:43:50,5.26680801687,60.1953432666,43.9120053618,39.8208477525
2017-06-01T01:44:00,6.20866147561,60.3985489539,43.7708951106,39.7191651699
2017-06-01T01:44:10,6.10558678496,60.7572859264,43.3313011918,38.3683619974
2017-06-01T01:44:20,5.6725792516,60.1188590774,43.9925161882,40.3156210173
2017-06-01T01:44:30,6.14627660682,59.4125005422,44.0812768749,38.8905522149
2017-06-01T01:44:40,8.39069079189,60.5371277319,44.0445410797,39.6268705171
2017-06-01T01:44:50,5.76858052626,60.0811426562,44.2280500801,39.8012544756
2017-06-01T01:45:00,8.16796802806,60.3828294492,43.4136894748,40.1549491838
2017-06-01T01:45:10,6.4177376647,59.705661479,43.3826975141,39.4275959739
2017-06-01T01:45:20,5.58593431346,59.5915516865,43.6788480181,39.5837930703
2017-06-01T01:45:30,4.5142247218,58.7612790433,43.7625136264,40.0558776296
2017-06-01T01:45:40,5.24738046903,58.8189577046,43.8470354124,39.4981627809
2017-06-01T01:45:50,6.91037126844,58.5927111782,44.0318905888,40.1708947475
2017-06-01T01:46:00,5.02766171807,60.3947721651,44.1182266594,40.1074413602
2017-06-01T01:46:10,5.60195420364,59.714526991,44.4418731649,41.1593058987
2017-06-01T01:46:20,7.049936916,59.3034354042,44.0631811857,39.3869131995
2017-06-01T01:46:30,5.61417237044,59.6955311528,44.7946552701,41.0660746012
2017-06-01T01:46:40,7.01809863163,59.7008522825,44.5028181885,40.993669671
2017-06-01T01:46:50,6.92984795195,59.2428187078,44.6483064463,40.636363042
2017-06-01T01:47:00,6.16091522698,60.4658506749,44.3104687221,40.5167704787
2017-06-01T01:47:10,4.32289447023,59.1837314162,45.0710303378,41.9770403728
2017-06-01T01:47:20,6.37443435797,59.2534702978,44.4070866347,40.5638467556
2017-06-01T01:47:30,7.28937740144,59.2645469083,44.499769776,41.7858057294
2017-06-01T01:47:40,5.1953590772,58.177210554,45.0070245678,41.9152845479
2017-06-01T01:47:50,8.60844618831,60.7875837701,44.6537454026,39.7028123079
2017-06-01T01:48:00,6.63586177132,60.6853406747,45.4777834721,40.8023938322
2017-06-01T01:48:10,6.00994443907,61.8263343008,44.8943936991,40.8671431427
2017-06-01T01:48:20,5.73540792155,60.2373692974,44.6498004878,40.33315039
2017-06-01T01:48:30,6.33003747494,59.6382511593,45.3339003269,41.3435692321
2017-06-01T01:48:40,5.3892106178,60.0085901113,44.4679760816,40.373698873
2017-06-01T01:48:50,6.94356363642,61.0534867763,45.0481220587,40.7309466678
2017-06-01T01:49:00,5.32499012928,60.9026205415,44.7767831719,38.7089428365
2017-06-01T01:49:10,5.97475819205,60.1813682973,45.3393054272,40.0811781944
2017-06-01T01:49:20,6.19636489599,62.2286250301,45.9478940645,41.0922167795
2017-06-01T01:49:30,7.34215298321,61.9369279734,45.563580941,41.0885632077
2017-06-01T01:49:40,8.26414665239,63.3486661712,46.027643571,40.923986489
2017-06-01T01:49:50,7.56930273082,61.5889069815,45.5605216396,41.0350295033
2017-06-01T01:50:00,8.79190503246,63.5959819962,45.8813191885,40.7958060862
2017-06-01T01:50:10,7.50149655716,61.9858146371,45.0554088302,38.3246208599
2017-06-01T01:50:20,6.34648783004,61.130540036,46.39638464,41.3406026399
2017-06-01T01:50:30,6.80914248368,61.5760132129,46.552515507,41.7695199574
2017-06-01T01:50:40,6.11556682402,60.8208189034,46.8622587503,42.2916830546
2017-06-01T01:50:50,7.23348094094,61.3870398265,46.9066722131,42.98564656
2017-06-01T01:51:00,7.57777453667,60.8175497245,46.5485585318,41.3130470797
2017-06-01T01:51:10,5.12127137028,61.5856303321,47.1897522438,42.7271435797
2017-06-01T01:51:20,4.91072764239,61.8838547026,46.8250160306,42.1397028849
2017-06-01T01:51:30,6.98619069311,61.5789042521,46.7865360173,42.6442782209
2017-06-01T01:51:40,5.83498899458,62.0455685725,46.6217407667,40.9444276166
2017-06-01T01:51:50,6.33055066481,61.4984870313,46.5676667544,43.4497230975
2017-06-01T01:52:00,6.6813389549,62.3719298643,48.3885601708,47.4701906066
2017-06-01T01:52:10,6.7554776298,61.0954530965,46.4041016998,41.9997842235
2017-06-01T01:52:20,6.60076135094,61.3433511933,46.1082543326,43.3169662035
2017-06-01T01:52:30,6.10746601613,60.93001729,45.2731184454,41.54771383
2017-06-01T01:52:40,7.37491869776,61.2155151478,45.3956452283,41.3965213159
2017-06-01T01:52:50,5.38717364507,61.3891339375,45.2109504231,40.4155639149
2017-06-01T01:53:00,6.01664550541,60.7814532921,45.3048120704,40.7353392887
2017-06-01T01:53:10,4.80541468452,60.7884939694,45.1773549735,41.129458562
2017-06-01T01:53:20,7.06393239572,60.551339305,45.5121385666,41.7604602375
2017-06-01T01:53:30,7.71538271692,60.983820283,44.5958376886,40.1298556709
2017-06-01T01:53:40,7.0644429008,60.5489604389,45.270760763,40.6995764207
2017-06-01T01:53:50,7.08531207827,60.4978220766,45.0476547494,40.9904683815
2017-06-01T01:54:00,5.0308875672,60.7454237579,45.5917646573,41.6960910437
2017-06-01T01:54:10,7.01777812038,60.5489039333,45.2396294119,40.5977982209
2017-06-01T01:54:20,6.01699562162,60.2759063262,45.4750957742,41.6457275719
2017-06-01T01:54:30,5.58827707728,61.1527981096,45.8809962586,42.6436916881
2017-06-01T01:54:40,6.26932937938,60.1441438119,45.6715559152,42.1199266396
2017-06-01T01:54:50,5.59720974857,60.4785513728,45.7458291563,42.2554041171
2017-06-01T01:55:00,6.18924838315,59.817949995,45.7033011384,41.2644516949
2017-06-01T01:55:10,6.66321189524,60.1736572494,45.592087514,41.8258331745
2017-06-01T01:55:20,7.03796997748,60.1231427305,45.3288046164,42.1961860739
2017-06-01T01:55:30,8.96154680775,61.5698743053,45.8703583066,43.1376161224
2017-06-01T01:55:40,5.49370560945,61.5917561203,45.740704646,41.2048846613
2017-06-01T01:55:50,7.17678835942,62.2929926578,44.7751541655,39.6318785134
2017-06-01T01:56:00,7.36758358809,62.3747559934,45.3699019459,42.4086433621
2017-06-01T01:56:10,7.70435814439,61.4576219479,45.0230072449,41.0797726197
2017-06-01T01:56:20,5.56143204912,60.0450876358,46.0796456002,42.4662341112
2017-06-01T01:56:30,5.60482492989,59.8694758626,44.3393929394,40.2151652824
2017-06-01T01:56:40,6.46693334766,59.9440306212,44.7258609985,39.9597107412
2017-06-01T01:56:50,7.38033400661,59.5609260682,44.079669443,38.4997298111
2017-06-01T01:57:00,7.54686492332,59.1340681721,44.6763574974,39.00234111
2017-06-01T01:57:10,6.19905843671,60.1330981513,43.7590997606,39.2031554279
2017-06-01T01:57:20,7.36172356122,58.9014783528,43.5383638134,38.2872341096
2017-06-01T01:57:30,6.22833778576,59.4527732682,43.4132596412,38.6478900229
2017-06-01T01:57:40,7.33135757683,59.3358056436,42.9868165157,38.2910128971
2017-06-01T01:57:50,5.88403953771,60.1277417458,43.3076171001,38.8316582644
2017-06-01T01:58:00,7.62388531246,60.4854621109,43.0743584592,36.8958333492
2017-06-01T01:58:10,4.20235750407,59.6886857129,43.4227090816,37.021040775
2017-06-01T01:58:20,7.33653133313,60.1815007987,44.020054936,39.5980638867
2017-06-01T01:58:30,8.5078280702,59.5417925288,44.5470211294,40.2968807408
2017-06-01T01:58:40,4.78678219575,60.47357092,44.2734207888,39.595249265
2017-06-01T01:58:50,7.47035666461,59.8334309954,44.8965826825,41.2973564094
2017-06-01T01:59:00,7.02178603166,59.9487123298,44.3988769988,38.2750951876
2017-06-01T01:59:10,6.74829326589,59.9740613195,44.8096300132,40.6936436632
2017-06-01T01:59:20,8.09772410059,59.3993127269,45.0379689232,40.7118797127
2017-06-01T01:59:30,4.68144239824,58.9803693356,46.0070488952,42.8120731108
2017-06-01T01:59:40,6.9992183976,59.9697459312,45.0751940803,41.4181767921
2017-06-01T01:59:50,7.7446162218,60.3818795858,44.2868025795,40.0101095616
2017-06-01T02:00:00,7.53294670586,60.6070147771,44.579743177,39.4072277152
2017-06-01T02:00:10,5.40624362592,60.0185728826,44.9097577541,40.101386916
2017-06-01T02:00:20,5.27281264192,59.0046642568,44.7566287167,39.7901642984
2017-06-01T02:00:30,4.55557243901,59.7700816794,45.3033105568,41.3944254932
2017-06-01T02:00:40,5.27935027609,59.71390512,45.7436694016,40.2577846178
2017-06-01T02:00:50,5.65268225685,60.616302224,45.6858095887,40.1705876979
2017-06-01T02:01:00,7.49452807142,61.4130872207,45.7508480537,40.9497001374
2017-06-01T02:01:10,6.10151289398,61.2620757413,45.4545225486,39.8669001138
2017-06-01T02:01:20,5.29449146571,59.465636943,44.7094009692,40.0533232368
2017-06-01T02:01:30,9.12431425521,59.9468344435,44.9386243164,40.131653602
2017-06-01T02:01:40,6.26895927064,61.2389496046,44.8599783048,40.6698298726
2017-06-01T02:01:50,5.60968340064,59.8342350053,44.5777168839,40.1717194554
2017-06-01T02:02:00,5.42732914491,59.2469036744,44.2996626739,38.8613054822
2017-06-01T02:02:10,6.31090545412,60.7962465283,44.8505100701,40.4802501301
2017-06-01T02:02:20,5.44482611449,59.7960434306,45.051398206,40.6928945378
2017-06-01T02:02:30,6.62440474233,61.0260723308,45.0654765464,40.5071528048
2017-06-01T02:02:40,5.11747588011,61.5405901653,44.6539083149,39.3232099527
2017-06-01T02:02:50,5.26817743461,60.2155993805,45.1249311031,40.3555825855
2017-06-01T02:03:00,5.06695029334,60.532175548,44.6766245337,38.9175450452
2017-06-01T02:03:10,4.18475794353,60.3967447554,44.2417681821,39.2062437061
2017-06-01T02:03:20,6.86083742247,59.2877823975,45.3208863811,40.7169658408
2017-06-01T02:03:30,5.39757820528,58.8654764963,46.6415388408,40.9233315596
2017-06-01T02:03:40,8.59425843282,60.8881882992,44.8784574443,39.3023376833
2017-06-01T02:03:50,7.08891313148,59.8522992905,46.0968795323,41.5794903067
2017-06-01T02:04:00,6.84269753534,60.4981024498,46.3813102811,41.5302249312
2017-06-01T02:04:10,6.90249268107,61.6618576273,47.8556297236,41.964286985
2017-06-01T02:04:20,5.65522429905,61.5950726444,50.4733584984,49.5053420521
2017-06-01T02:04:30,6.10923401558,60.7870904997,47.3115920108,44.2898706603
